,coin,price,amount,buyer
0,AGIXUSDT,0.74572000,717.00000000,True
0,AGIXUSDT,0.74567000,670.00000000,True
0,AGIXUSDT,0.74567000,268.00000000,True
0,AGIXUSDT,0.74565000,20.00000000,True
0,AGIXUSDT,0.74559000,924.00000000,True
0,AGIXUSDT,0.74558000,78.00000000,True
0,AGIXUSDT,0.74558000,1384.00000000,True
0,AGIXUSDT,0.74557000,774.00000000,True
0,AGIXUSDT,0.74563000,762.00000000,True
0,WLDUSDT,8.28100000,52.40000000,False
0,WLDUSDT,8.28200000,70.00000000,False
0,WLDUSDT,8.28300000,50.00000000,False
0,WLDUSDT,8.28300000,667.90000000,False
0,WLDUSDT,8.28300000,525.20000000,False
0,WLDUSDT,8.28300000,346.50000000,False
0,WLDUSDT,8.28300000,398.60000000,False
0,WLDUSDT,8.28300000,297.80000000,False
0,WLDUSDT,8.28300000,205.30000000,False
0,WLDUSDT,8.28400000,66.10000000,False
0,WLDUSDT,8.28500000,101.90000000,False
0,WLDUSDT,8.28600000,32.80000000,False
0,WLDUSDT,8.28700000,117.20000000,False
0,WLDUSDT,8.28700000,65.50000000,False
0,WLDUSDT,8.28800000,14.00000000,False
0,WLDUSDT,8.28800000,57.00000000,False
0,WLDUSDT,8.28700000,5.90000000,True
0,WLDUSDT,8.28700000,33.00000000,True
0,WLDUSDT,8.28600000,20.10000000,True
0,WLDUSDT,8.28500000,0.70000000,True
0,USTCUSDT,0.03255742,2412.00000000,False
0,USTCUSDT,0.03255743,233.00000000,False
0,USTCUSDT,0.03255797,2005.00000000,False
0,WLDUSDT,8.28500000,10.00000000,True
0,CYBERUSDT,8.78500000,3.57000000,True
0,OPUSDT,3.69000000,143.60000000,False
0,APTUSDT,9.44230000,20.00000000,False
0,APTUSDT,9.44230000,2.00000000,False
0,APTUSDT,9.44230000,53.25000000,False
0,APTUSDT,9.44260000,0.88000000,False
0,APTUSDT,9.44300000,23.52000000,False
0,APTUSDT,9.44350000,0.83000000,False
0,APTUSDT,9.44390000,5.08000000,False
0,APTUSDT,9.44430000,3.08000000,False
0,WLDUSDT,8.28500000,34.20000000,True
0,WLDUSDT,8.28400000,20.00000000,True
0,ASTUSDT,0.10940000,5170.00000000,True
0,VIBUSDT,0.07334000,265.00000000,True
0,VIBUSDT,0.07333000,270.00000000,True
0,VIBUSDT,0.07333000,265.00000000,True
0,VIBUSDT,0.07333000,94.00000000,True
0,FDUSDUSDT,1.00190000,6.00000000,True
0,AGIXUSDT,0.74573000,55.00000000,False
0,AGIXUSDT,0.74575000,12.00000000,False
0,SEIUSDT,0.84420000,132.30000000,False
0,PHBUSDT,1.53350000,13.00000000,False
0,SUIUSDT,1.64990000,478.20000000,True
0,FDUSDUSDT,1.00200000,7.00000000,False
0,WLDUSDT,8.28500000,1.00000000,True
0,OPUSDT,3.69000000,45.65000000,False
0,AGIXUSDT,0.74560000,277.00000000,True
0,AGIXUSDT,0.74560000,185.00000000,True
0,WLDUSDT,8.28500000,2.10000000,True
0,WLDUSDT,8.28400000,2.00000000,True
0,WLDUSDT,8.28400000,139.50000000,True
0,WLDUSDT,8.28400000,139.50000000,True
0,WLDUSDT,8.28400000,103.70000000,True
0,WLDUSDT,8.28300000,144.50000000,False
0,WLDUSDT,8.28300000,82.20000000,False
0,WLDUSDT,8.28300000,111.70000000,False
0,WLDUSDT,8.28400000,151.30000000,False
0,WLDUSDT,8.28400000,115.40000000,False
0,SEIUSDT,0.84430000,513.30000000,False
0,OSMOUSDT,1.57650000,4.79000000,True
0,OSMOUSDT,1.57640000,42.84000000,True
0,OSMOUSDT,1.57630000,9.62000000,True
0,OSMOUSDT,1.57610000,4.79000000,True
0,OSMOUSDT,1.57600000,60.14000000,True
0,OSMOUSDT,1.57590000,6.32000000,True
0,GMXUSDT,49.89000000,8.39100000,True
0,WLDUSDT,8.28500000,0.80000000,False
0,OPUSDT,3.69000000,133.80000000,False
0,UFTUSDT,0.43790000,22.00000000,True
0,WLDUSDT,8.28400000,5.00000000,True
0,VIBUSDT,0.07333000,126.00000000,True
0,ARKMUSDT,1.39700000,301.00000000,True
0,ARKMUSDT,1.39660000,11.00000000,True
0,AGIXUSDT,0.74561000,55.00000000,False
0,AGIXUSDT,0.74563000,12.00000000,False
0,FDUSDUSDT,1.00200000,7.00000000,False
