,coin,Unnamed: 0_x,cluster_v_usdt_x,cluster_v_buyer_usdt_x,v_4_vb,v_8_vb,v_4_b,v_8_b,d8_b,Unnamed: 0_y,cluster_v_usdt_y,cluster_v_buyer_usdt_y,v_4_va,v_8_va,v_4_a,v_8_a,d8_a,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,amount_max,till_date,Unnamed: 0,buyer,trades_v_usdt,liq_v_l_usdt,liq_v_s_usdt,cluster_max_avg,liq_l_max_avg,liq_s_max_avg,C-i,B/A,B-i,BVi,A/B,A-i,AVi,Liq L,Liq S,L-i L,L-i S,BVi_test,AVi_test
208,AMPUSDT,59324,8535756.851886,4418723.1825,309455987.0,997638418.0,1514297.616147,4766042.834117,4766042.834117,5163,746822.656773,386609.25375,18580251.0,18580251.0,94105.412312,94105.412312,94105.412312,224563.0,0.0049935,0.004986,0.004998,1121.3553405,580.494375,296400.0,2024-02-18,0,30,2941.268434,,,168974.95964195,,,0.0,50.6,0.3,1350.4,0.0,1.0,83.9,,,,,514.8,32.0
209,APEUSDT,50762,117361689.40944,49614421.73687998,4541304.94,52741912.94,7981758.66789,86895988.56395,86895988.56395,992,4867803.19368,2057854.1583599993,2167558.7399999998,2178699.98,3834175.2827999997,3854675.1644,3854675.1644,6585.9800000000005,1.7639999999999998,1.761,1.765,11617.66872,4911.346439999998,1553885.0,2024-02-18,0,11,25745.64163,,,926023.3932785001,266757.70158,81870.69928,0.0,22.5,0.1,687.0,0.0,1.0,330.0,,,,,310.0,148.9
210,API3USDT,143709,260539148.96100008,252244124.49600005,2380548.97,9903176.3,9025488.01992,36812593.08217,36812593.08217,3134,10012648.737000003,9693866.832000002,208125.9,210946.18,815822.91767,827544.11521,827544.11521,4147.570000000001,3.9000000000000004,3.894,3.902,16175.523000000005,15660.528000000004,865964.0,2024-02-18,0,27,54514.90191,2726.52884,,613873.1819755,120126.27298400001,169944.21721600002,0.0,44.5,0.2,558.0,0.0,1.0,50.4,2.7,,0.0,,165.6,15.0
211,BICOUSDT,51118,5864204.06208,5864204.06208,3047959.6,3061928.05,1161550.682464,1166603.00208,1166603.00208,1238,299548.16063999996,299548.16063999996,888008.14,890418.94,342722.700403,343715.950003,343715.950003,1838.3999999999999,0.3852,0.3846,0.385,708.1516799999999,708.1516799999999,192721.0,2024-02-18,0,6,953.8001919999999,,,116010.83354040002,76889.54719374,6939.984326909999,0.0,3.4,1.0,1640.3,0.3,1.0,484.0,,,,,1217.8,359.3
212,CVXUSDT,57416,5091548.6125625,0.0,200915.39,1292289.707,983014.803752,5974852.784446,5974852.784446,1341,233360.3515,0.0,88304.079,88304.079,436823.532237,436823.532237,436823.532237,111.469,4.9375,4.93,4.938,550.3781875,0.0,119658.0,2024-02-18,0,0,1030.528072,,,138683.18597965004,83131.9965758,21519.205301300004,0.0,13.7,0.2,1786.1,0.1,1.0,793.7,,,,,953.9,423.9
213,ENSUSDT,85356,37944594.881440006,19951082.242000002,2220828.1,4218141.53,46453537.4292,87337715.2793,87337715.2793,960,1120850.2354400002,589337.567,245877.95,246996.87,5300574.7789,5325750.4789,5325750.4789,136.46,21.502000000000002,21.47,21.5,2934.1629200000007,1542.7685000000001,159727.0,2024-02-18,0,9,5581.888,,,1004949.944436,148984.75423999998,164986.13386,0.0,16.4,0.5,15832.0,0.1,1.0,1806.5,,,,,8322.2,949.6
214,FLUXUSDT,54468,1016637.1113049999,1016637.1113049999,3746486.02,3810803.06,3217731.382766,3270650.675631,3270650.675631,1818,68178.13453,68178.13453,189557.99,189557.99,165884.357923,165884.357923,165884.357923,187.36999999999998,0.8705,0.8691,0.87,163.105585,163.105585,200279.0,2024-02-18,0,3,211.22368099999997,,,154175.92605135002,,,0.0,19.7,1.0,19727.9,0.1,1.0,1017.0,,,,,15233.8,785.3
215,FXSUSDT,163500,154154128.94700003,47209256.1486,1179061.5,2146358.8,9658463.4044,17447145.3282,17447145.3282,10397,12427064.968500001,3805752.7053,296509.8,299243.2,2517117.3417,2541739.1316,2541739.1316,1080.5,8.463000000000001,8.442,8.465,9144.2715,2800.4067,480794.0,2024-02-18,0,43,21863.482,,,263447.40387,64442.60474296,6317.97197267,0.0,6.9,0.6,1056.2,0.1,1.0,275.3,,,,,441.8,115.1
216,GALUSDT,76630,4110760.963574999,1263928.1530575,7650856.608,7854524.033,22114283.298051,22681506.767336,22681506.767336,2424,202689.34780499997,62320.5229605,497371.32,497371.32,1470315.327118,1470315.327118,1470315.327118,117.02999999999999,2.9505,2.946,2.949,345.29701499999993,106.1678415,269798.0,2024-02-18,0,8,16284.398287000002,,,444551.35331429995,62393.373256000006,28093.566859000002,0.0,15.4,1.0,64044.2,0.1,1.0,4258.1,,,,,1358.0,90.3
217,GLMRUSDT,83671,41199074.534040004,38654746.84268,3200333.4,33215743.2,1409260.61932,13941636.49824,13941636.49824,2993,2240556.1299,2102186.2983,1038105.6,1038105.6,461099.10005999997,461099.10005999997,461099.10005999997,7662.299999999999,0.44305000000000005,0.4424,0.4433,3394.7820150000002,3185.1307549999997,526964.0,2024-02-18,0,15,5048.32317,,,212579.6510145,54640.46174376,16484.245470350004,0.0,30.2,0.1,415.1,0.0,1.0,135.8,,,,,279.2,91.3
218,HIGHUSDT,41153,7060551.8464425,1101449.9385575003,3691686.156,10546794.608,6116075.97122,17199329.256321,17199329.256321,468,198175.3381695,30915.460830500007,584624.95,623676.491,1000953.3013780001,1070736.8330960001,1070736.8330960001,520.761,1.7065000000000001,1.704,1.706,888.6786465,138.63435350000003,608332.0,2024-02-18,0,3,8844.677813,,,301282.04464895,74089.88980692,22072.337273570003,0.0,16.1,0.4,6882.2,0.1,0.9,1126.3,,,,,691.5,113.2
219,IMXUSDT,760620,92897244.85995501,5070769.177760001,3580310.52,3795133.63,10994057.00041,11611217.712268,11611217.712268,24406,4598051.844915001,250983.32688000004,379107.0,405492.68,1174693.929108,1260892.814413,1260892.814413,838.33,3.0935,3.0888,3.0923,2593.3738550000003,141.55856000000003,469117.0,2024-02-18,0,81,95166.08432699999,,,545926.4962765,110542.57102,74840.44922,0.0,9.2,0.9,4239.3,0.1,0.9,453.0,,,,,115.5,12.3
221,KP3RUSDT,24416,3077437.7031750004,0.0,1379.48,28482.75,104441.8482,2040572.496,2040572.496,3086,308037.6994200001,0.0,6265.52,7680.19,485188.73819999996,598795.3654,598795.3654,7.69,76.4445,76.33,76.45,587.8582050000001,0.0,82368.0,2024-02-18,0,7,1079.0556000000001,,,305123.978836,,,0.0,3.4,0.1,177.7,0.3,0.8,825.3,,,,,96.8,449.6
222,MOBUSDT,22799,8087088.2768250005,1806935.971899,1326531.71,7569887.58,470962.466878,2574244.1904680002,2574244.1904680002,4168,1224216.0573,273532.321596,565016.8,565016.8,204638.71206,204638.71206,204638.71206,4818.5,0.35885,0.3576,0.3598,1729.118725,386.345087,92996.0,2024-02-18,0,42,7082.443525,,,182518.5684517,,,0.0,12.6,0.2,272.4,0.1,1.0,118.3,,,,,66.5,28.9
223,QIUSDT,10881,68140.17079999999,0.0,163072026.0,289900080.0,2723194.7205,4799018.48568,4799018.48568,180,2950.6424999999995,0.0,23070101.0,31247077.0,400342.28112,548432.87673,548432.87673,1142.0,0.017224999999999997,0.0172,0.01722,19.670949999999998,0.0,51618.0,2024-02-18,0,3,353.07768,,,187149.26031850002,,,0.0,8.8,0.6,138437.4,0.1,0.7,20352.0,,,,,7712.7,1133.9
224,RNDRUSDT,650294,427221498.53670007,370045791.7976401,15927072.25,19710074.1,114224365.11156,140619546.68439,140619546.68439,13322,20350302.378000002,17626790.277600005,769357.85,770593.64,5660343.98092,5669812.57778,5669812.57778,1672.7,7.329000000000001,7.318,7.339,12259.218300000002,10618.548360000003,866991.0,2024-02-18,0,29,18709.88676,,,1296325.8254669998,130181.3064796,40218.93411287999,0.0,24.8,0.8,9317.4,0.0,1.0,461.7,,,,,6105.0,302.5
225,SANTOSUSDT,30509,784452.96432,528913.6833599999,473895.02,506198.82,2702755.31714,2883015.60257,2883015.60257,1428,46098.01816,31081.36968,47663.47,48249.44,285429.40757,289027.29265,289027.29265,26.830000000000002,5.864,5.855,5.868,157.33112,106.07976,210645.0,2024-02-18,0,9,810.9054100000001,,,288302.5630195,,,0.0,10.0,0.9,17178.8,0.1,1.0,1814.2,,,,,3333.0,352.0
228,WOOUSDT,180772,7079968.4648,6300729.742720001,5781945.8,5784708.9,3045863.94322,3047260.34688,3047260.34688,7747,478386.56635000004,425734.1656400001,5894408.7,5941563.5,3133313.67477,3159908.88201,3159908.88201,720.5,0.5299,0.5291,0.5299,381.79295,339.77188000000007,245256.0,2024-02-18,0,8,1523.01404,,,252390.88187400004,97555.654608,21394.143894000004,0.0,1.0,1.0,7977.8,1.0,1.0,8206.8,,,,,1999.9,2057.3
230,AMBUSDT,1378,2491305.3984,511220.3642,274855047.0,274888982.0,2805120.35438,2805448.84518,2805448.84518,1334,1810987.38576,371617.88013,62616669.0,64071244.0,645926.91787,661927.24287,661927.24287,467184.0,0.010255,0.01024,0.01028,4790.97192,983.116085,839260.0,2024-02-18,0,25,12650.23551,,,192889.09473339998,51793.07781321999,17344.39079935,0.0,4.2,1.0,585.5,0.2,1.0,134.8,,,,,221.7,51.1
231,APTUSDT,40088,76570256.49479,60018382.93494501,115519.33,115530.69,1089780.058213,1089880.038709,1089880.038709,40495,78638791.11419,61639771.037645005,187785.88,188567.14,1780280.3274700001,1788186.67867,1788186.67867,3642.62,9.464500000000001,9.4501,9.4647,34475.57699,27023.135045000003,1550125.0,2024-02-18,0,87,50754.618932,,,1274774.4525335,288418.80479240004,74078.3698896,0.0,0.6,1.0,31.6,1.6,1.0,51.6,,,,,21.5,35.1
232,ARBUSDT,13767,62004205.2056,53347240.10920001,2590465.6,2642041.1,4772027.21872,4860221.32372,4860221.32372,13372,56475428.651599996,48590385.806200005,3624371.8,3624371.8,6712196.98658,6712196.98658,6712196.98658,22173.2,1.847,1.8442,1.8477,40953.9004,35235.957800000004,3122772.0,2024-02-18,0,75,77279.07106999999,,,3124162.8712000004,437955.53067798,351463.19937784004,0.0,0.7,1.0,116.5,1.4,1.0,163.9,,,,,61.8,86.9
206,ALCXUSDT,189277,19339363.41012,14615927.149928,12426.5644,13979.7548,368708.019945,412590.901578,412590.901578,893,371910.83481,281075.522114,7429.9714,7571.0543,225078.474938,229505.480345,229505.480345,42.448499999999996,30.005,29.96,30.04,1273.6672425,962.5874044999999,172405.0,2024-02-18,0,7,2698.551243,,,171803.47532557504,,,0.0,1.8,0.9,289.5,0.6,1.0,176.7,,,,,136.6,83.4
132,HARDUSDT,2402,79205.62000000001,203386.04,3166314.0,3194543.0,633492.0561,638891.0068,638891.0068,1957,71796.062,184359.60400000002,2268402.0,2640447.0,461137.0773,539776.4613,539776.4613,634.0,0.2015,0.2012,0.2016,127.751,328.04200000000003,61202.0,2024-02-18,0,8,348.4178,,,88387.1199,,,0.0,1.2,1.0,4958.8,0.8,0.9,3609.7,,,,,1818.2,1323.5
141,OMUSDT,26132,9423523.2924,5119235.7048,2965923.0,2966084.0,646574.87664,646608.7639199999,646608.7639199999,16506,6995917.760400001,3800463.0408000005,1104795.0,1261817.0,246287.78597,282895.15187,282895.15187,33499.0,0.21960000000000002,0.21925,0.22066,7356.380400000001,3996.2808000000005,45160.0,2024-02-18,0,133,16168.58174,,,505506.61204000004,53808.34855237,11696.695023295999,0.0,2.3,1.0,87.9,0.4,0.9,33.5,,,,,40.0,15.2
37,ARPAUSDT,1752,61038.60770000001,784990.7353400001,9812657.0,9880564.3,659629.639039,663866.378776,663866.378776,1109,37589.41285,483420.9354700001,8566125.4,8576656.6,580153.367715,580911.086144,580911.086144,1747.0,0.06745000000000001,0.06737,0.06744,117.83515000000001,1515.4261300000003,5713680.3,2024-02-18,0,12,2321.6061680000003,,,286565.49452525,62222.768046000005,19127.659582,0.0,1.1,1.0,5597.9,0.9,1.0,4923.4,,,,,284.1,249.9
39,BNTUSDT,2390,13500.545600000001,2634.2528,709392.5,709418.8,553786.41441,553806.08681,553806.08681,2121,12676.0848,2473.3824000000004,559938.7,560371.8,440772.8841,441132.11557,441132.11557,32.8,0.7855000000000001,0.7841,0.7853,25.764400000000002,5.027200000000001,1608208.0,2024-02-18,0,5,765.01328,,,193847.831358,47934.16076672,6435.59935636,0.0,1.3,1.0,21494.2,0.8,1.0,17107.8,,,,,723.9,576.2
40,CHRUSDT,2420,2050515.267,649090.528,1179688.0,1179688.0,493087.5327,493087.5327,493087.5327,1762,1615442.8395,511368.368,1222858.0,1252127.0,518721.8709,531980.7278999999,531980.7278999999,8997.0,0.4205,0.4199,0.421,3783.2385,1197.584,261941.0,2024-02-18,0,32,8330.5074,,,370938.04981999996,98323.4599,63098.94732,0.0,0.9,1.0,130.3,1.1,1.0,137.1,,,,,59.2,62.3
41,CHZUSDT,5061,2034921.7885500002,563756.0814,8229073.0,8229073.0,1036184.80463,1036184.80463,1036184.80463,3138,1407659.3559,389978.8812,7271775.0,7271775.0,920558.04275,920558.04275,920558.04275,23289.0,0.12645,0.12623,0.12645,2944.8940500000003,815.8554,8308725.0,2024-02-18,0,19,13902.69624,,,810513.4775619999,104137.20956399999,49807.712757999994,0.0,1.1,1.0,351.9,0.9,1.0,312.6,,,,,74.5,66.2
42,COMPUSDT,4605,108383.20324199999,18354.793326,28458.541,28458.541,1924091.4876299999,1924091.4876299999,1924091.4876299999,4428,103235.34891599999,17482.999548,23198.971,23198.971,1578433.13456,1578433.13456,1578433.13456,2.049,67.902,67.8,67.9,139.13119799999998,23.561994,1756634.0,2024-02-18,0,12,6782.61648,,,404482.45965465,95835.40951599999,31929.685027,0.0,1.2,1.0,13829.3,0.8,1.0,11344.9,,,,,283.7,232.7
44,CTSIUSDT,2515,1917683.8791000003,1605810.0696000003,2953574.0,2953961.0,979537.9782,979660.3089000001,979660.3089000001,1415,1322313.7554000001,1107265.2624000001,1269416.0,1270576.0,425731.1731,426136.9411,426136.9411,9869.0,0.33330000000000004,0.3328,0.3339,3289.3377000000005,2754.3912000000005,156394.0,2024-02-18,0,7,6371.6658,,,410031.61601000006,105822.70678000001,121863.27317999999,0.0,2.3,1.0,297.8,0.4,1.0,129.4,,,,,153.7,66.8
45,CTXCUSDT,1670,6471.256,390628.544,585979.0,586145.0,352273.6199,352368.5647,352368.5647,265,2139.368,129140.03199999999,325889.0,325889.0,203289.5014,203289.5014,203289.5014,22.0,0.604,0.6031,0.6038,13.288,802.112,849446.0,2024-02-18,0,10,1921.5052,,,161909.67292999997,,,0.0,1.7,1.0,26510.7,0.6,1.0,15298.7,,,,,183.3,105.8
46,DATAUSDT,5868,829243.090725,798165.4394249998,6276053.0,6503923.5,444001.78351,459698.36939,459698.36939,4178,932620.5805875,897668.6376374998,5095873.7,5215924.7,373205.832898,382338.72432,382338.72432,15358.7,0.072375,0.07227,0.07259,1111.5859125,1069.9268624999997,69229.0,2024-02-18,0,58,2872.988498,,,221294.81563105,,,0.0,1.2,1.0,399.4,0.8,1.0,335.7,,,,,154.5,129.9
47,DGBUSDT,326,477623.48799550004,99251.3551645,72913096.5,73287435.0,743092.233202,746694.546811,746694.546811,89,211438.065832,43937.358808,30300865.3,30300865.3,311921.358411,311921.358411,311921.358411,184089.7,0.010255,0.01024,0.01026,1887.8398735,392.2978465,55112.0,2024-02-18,0,8,4321.790922,,,78362.97452083998,24006.686382000004,5272.592299000001,0.0,2.4,1.0,393.6,0.4,1.0,165.2,,,,,171.9,72.2
48,DREPUSDT,102,762.3750000000001,2086.5,265339.0,265339.0,70400.9134,70400.9134,70400.9134,14,254.12500000000003,695.5,32541.0,32541.0,8837.056,8837.056,8837.056,38.0,0.2675,0.2672,0.2675,10.165000000000001,27.82,449332.0,2024-02-18,0,4,108.5272,,,60665.79742,,,0.0,8.0,1.0,6925.8,0.1,1.0,869.4,,,,,648.7,81.4
49,FTTUSDT,4030,955051.4116000001,697059.1056,165741.08000000002,166053.79,288966.31679300003,289484.454058,289484.454058,3601,1078820.1632,787393.6512000001,79891.18,107404.37,142328.139137,194603.200137,194603.200137,1044.8500000000001,1.7679999999999998,1.7657,1.7714,1847.2948000000001,1348.2768,15894070.0,2024-02-18,0,38,5356.235758,,,522202.4222440001,,,0.0,1.5,1.0,156.4,0.7,0.7,77.0,,,,,53.9,26.6
50,FUNUSDT,1778,63900.151358999996,35021.683113,35682466.0,35682466.0,201937.692894,201937.692894,201937.692894,273,16378.739157,8976.676899,25840801.0,26079109.0,149535.617386,150967.37185,150967.37185,20273.0,0.0056895,0.005681,0.005689,115.3432335,63.2160345,14356794.0,2024-02-18,0,16,461.552923,,,111860.9943006,,,0.0,1.3,1.0,1750.8,0.7,1.0,1296.4,,,,,437.5,324.0
51,GFTUSDT,504,5767.108269999999,10961.32499,50033546.0,50033546.0,1057167.45154,1057167.45154,1057167.45154,598,6664.712669999999,12667.367789999998,34460220.0,36854147.0,737045.07883,790862.95268,790862.95268,1057.0,0.02123,0.0212,0.02123,22.440109999999997,42.65107,1315708.0,2024-02-18,0,2,459.04449,,,133138.12918599998,,,0.0,1.3,1.0,47110.6,0.7,0.9,32845.0,,,,,2303.0,1605.6
52,HBARUSDT,594,41160.79245,530082.609,72014255.0,74904188.0,7819393.5422,8116590.2613,8116590.2613,431,27035.90925,348177.585,48986977.0,48993208.0,5366590.5973,5367306.518,5367306.518,1011.0,0.10915,0.109,0.1092,110.35065,1421.133,11612993.0,2024-02-18,0,23,37497.4547,,,904342.3602425,116800.43674199998,33846.460311999996,0.0,1.5,1.0,70859.5,0.7,1.0,48632.2,,,,,208.5,143.1
53,IOTXUSDT,3655,4593596.1556,1511036.9524,18333995.0,18334267.0,1087692.79642,1087708.0121,1087708.0121,3514,5723439.375200001,1882692.3608000001,7729614.0,7729614.0,461875.56564,461875.56564,461875.56564,138373.0,0.0596,0.05951,0.05963,8247.0308,2712.8132,10030200.0,2024-02-18,0,25,13957.11723,,,362119.2197335,121967.61233,35750.602703000004,0.0,2.4,1.0,131.9,0.4,1.0,56.0,,,,,77.9,33.1
54,IQUSDT,7898,4066095.472329,2084091.3844079997,57499965.0,59272120.0,416333.615822,428514.225442,428514.225442,3775,3220585.546526,1650722.3295519997,20371473.0,20732717.0,151437.337391,154257.195608,154257.195608,580357.0,0.007320999999999999,0.00731,0.007374,4248.793597,2177.7339439999996,73595.0,2024-02-18,0,38,19593.330241,,,156142.37061319998,,,0.0,2.8,1.0,98.0,0.4,1.0,35.6,,,,,21.2,7.7
55,KAVAUSDT,463,1010347.0195999999,877272.8288,6005150.4,6006361.9,4796784.4087000005,4797699.3564,4797699.3564,371,951119.7805199999,825846.49056,18968886.9,18971425.5,15329515.638700001,15331672.3057,15331672.3057,4332.2,0.8042,0.803,0.805,3483.95524,3025.07872,725547.5,2024-02-18,0,10,3682.1298,,,609789.32704,72529.62574,14693.747217999999,0.0,0.3,1.0,1376.8,3.2,1.0,4400.0,,,,,1302.7,4163.2
56,KNCUSDT,3976,402144.3195,402144.31949999987,631646.1,637031.2,432454.64891,435998.04471,435998.04471,3552,363011.1975,363011.1974999999,536546.8,636578.1,371583.02131,443858.57616999996,443858.57616999996,747.6,0.68875,0.6877,0.6899,514.9095,514.9094999999999,564080.0,2024-02-18,0,19,6675.2032,,,128132.4609135,57046.68431,11535.034105999997,0.0,1.0,1.0,839.9,1.0,0.8,721.6,,,,,64.8,55.7
57,LRCUSDT,1088,2628045.0309,2915197.7112000003,5862522.0,5862522.0,1593742.9079,1593742.9079,1593742.9079,1264,2961453.72885,3285036.2268000003,3823502.0,3823502.0,1045596.6358,1045596.6358,1045596.6358,23951.0,0.27295,0.2723,0.273,6537.425450000001,7251.735600000001,194034.0,2024-02-18,0,21,20067.9943,,,382290.7746649999,74899.19674800002,28046.808972999996,0.0,1.5,1.0,243.8,0.7,1.0,159.9,,,,,79.4,52.1
58,LTOUSDT,599,128252.92409999999,128252.92409999999,2304282.0,2356458.0,223832.2199,228598.7603,228598.7603,135,47807.5416,47807.5416,5903435.0,6291247.0,593219.718,633474.6036,633474.6036,4674.0,0.09834999999999999,0.0981,0.0983,459.68789999999996,459.68789999999996,1026164.0,2024-02-18,0,15,993.2935,,,35141.523960000006,,,0.0,0.4,1.0,486.9,2.8,0.9,1290.5,,,,,225.3,597.2
59,MBLUSDT,4004,1129681.647675,0.0,124933994.0,124949876.0,618293.639949,618366.554211,618366.554211,4307,1145736.5548125,0.0,127005007.0,127005007.0,637770.039994,637770.039994,637770.039994,292639.0,0.0049875,0.00497,0.00499,1459.5370125,0.0,77699030.0,2024-02-18,0,12,4630.560753,,,186773.2204947,57049.02684762001,14740.567740319999,0.0,1.0,1.0,423.6,1.0,1.0,437.0,,,,,133.5,137.7
60,MDTUSDT,2220,1372478.914048,1313727.294976,4773722.0,4817727.5,353095.141286,356204.990299,356204.990299,3703,1573525.629973,1506167.8167009999,8096316.6,8762924.3,606586.821839,658753.185174,658753.185174,35938.1,0.07459,0.07448,0.07472,2680.622879,2565.873623,366111.0,2024-02-18,0,28,4674.150243,,,233079.3834355,72136.27015124001,10679.12549313,0.0,0.5,1.0,131.7,1.8,0.9,226.3,,,,,75.5,129.8
61,NKNUSDT,469,10464.795000000002,503684.325,3219067.0,3260193.0,431379.55069999996,436661.1346,436661.1346,247,9101.565,438070.275,8443042.0,8444780.0,1147342.632,1147588.656,1147588.656,297.0,0.135,0.1348,0.135,40.095000000000006,1929.825,1358756.0,2024-02-18,0,12,4084.8756,,,158724.72385500002,37635.069034,7333.612365000003,0.0,0.4,1.0,10758.9,2.6,1.0,28615.6,,,,,105.6,280.9
62,PNTUSDT,118,2825.0716,0.0,501933.0,505972.0,90432.262,91128.2553,91128.2553,58,1781.0234,0.0,1675517.0,1707242.0,311777.7622,317805.5122,317805.5122,169.0,0.1817,0.1814,0.1816,30.7073,0.0,302530.0,2024-02-18,0,3,49.7374,,,37279.68925,,,0.0,0.3,1.0,2945.0,3.5,1.0,10153.2,,,,,1818.2,6268.5
64,RLCUSDT,13608,10988374.32,6860244.600000001,722180.6,730861.6,2670813.6955,2701660.1946,2701660.1946,8231,8381893.5200000005,5232970.600000001,423044.1,442229.7,1592929.6310999999,1668213.9006999999,1668213.9006999999,1834.0,3.74,3.723,3.741,6859.160000000001,4282.3,268686.7,2024-02-18,0,81,21368.8229,,,421688.32924500003,66771.01693,65357.06907599999,0.0,1.6,1.0,389.4,0.6,1.0,232.2,,,,,125.0,74.5
68,SOLUSDT,40050,256015418.49532002,191444598.31464002,668110.4400000001,760762.78,69317416.2652,78417763.7866,78417763.7866,25659,201939840.07032,151007668.96464,779928.82,882479.44,81799015.2979,93134982.8513,93134982.8513,829.73,104.27600000000001,104.12,104.32,86520.92548,64699.08696,8482287.0,2024-02-18,0,220,366380.1545,,,12505858.455361,1712382.10196,1135881.1068600002,0.0,0.8,0.9,801.2,1.2,0.9,945.4,,,,,189.2,223.3
69,STMXUSDT,2720,458928.2291199999,389429.34432,30370175.0,30370175.0,241610.266775,241610.266775,241610.266775,2774,404175.40351999993,342968.14272,60725724.0,60925120.0,488738.885813,490419.151349,490419.151349,124672.0,0.007984999999999999,0.007975,0.007986,995.5059199999998,844.74912,1969113.0,2024-02-18,0,14,1664.579676,,,129626.76143084999,42462.483459999996,5374.442346,0.0,0.5,1.0,242.7,2.0,1.0,490.9,,,,,145.1,293.6
70,STXUSDT,38656,35295180.5625,19141882.687499996,1566893.4,1566893.4,4003649.24169,4003649.24169,4003649.24169,38001,35905772.293749996,19473029.18125,1742929.9,1742929.9,4480154.60807,4480154.60807,4480154.60807,5811.7,2.5625,2.5586,2.5659,14892.481249999999,8076.743749999999,1261140.1,2024-02-18,0,40,33834.32849,,,1732464.6991700002,161001.5503528,375700.39089626994,0.0,0.9,1.0,268.8,1.1,1.0,300.8,,,,,118.3,132.4
38,BCHUSDT,995,2918516.45715,2718905.206500001,32674.105,32674.105,8723594.2795,8723594.2795,8723594.2795,685,2276442.836577,2120746.0610700008,27014.732,27014.732,7241232.2452,7241232.2452,7241232.2452,24.226999999999997,267.701,267.3,267.7,6485.592127,6042.0115700000015,3675494.0,2024-02-18,0,15,10339.753200000001,,,1966025.1199364997,503854.159556,166759.888425,0.0,1.2,1.0,1345.1,0.8,1.0,1116.5,,,,,843.7,700.3
36,ARDRUSDT,140,2318.0851499999994,760.2723,1509011.0,1509011.0,141127.2084,141127.2084,141127.2084,20,1291.0853999999997,423.4428,494181.0,494181.0,47303.7851,47303.7851,47303.7851,311.0,0.09434999999999999,0.0942,0.0943,29.342849999999995,9.6237,41505.0,2024-02-18,0,6,109.1147,,,57951.09079150001,,,0.0,3.0,1.0,4809.6,0.3,1.0,1612.1,,,,,1293.4,433.5
72,WANUSDT,93,1445.4748,0.0,321844.0,322936.0,73470.7918,73711.65520000001,73711.65520000001,45,956.8635999999999,0.0,96140.0,96140.0,22435.647100000002,22435.647100000002,22435.647100000002,88.0,0.23135,0.231,0.2313,20.3588,0.0,962016.0,2024-02-18,0,2,77.451,,,60024.68584499999,,,0.0,3.3,1.0,3608.8,0.3,1.0,1102.0,,,,,948.6,289.7
34,ZECUSDT,995,992339.3350399998,992339.33504,39555.787,39557.935,1089731.58452,1089788.27024,1089788.27024,810,902408.5828019999,902408.582802,13143.418,13147.632,364491.96174,364614.12559999997,364614.12559999997,112.148,27.6515,27.61,27.69,3101.0604219999996,3101.060422,189312.0,2024-02-18,0,6,7340.87652,,,341670.58299255,149234.849186,74578.586417,0.0,3.0,1.0,351.4,0.3,1.0,117.5,,,,,148.4,49.7
2,ARKUSDT,2415,395759.4149999999,0.0,626288.0,626288.0,532562.8195,532562.8195,532562.8195,1462,275740.24499999994,0.0,310642.0,310642.0,267726.0046,267726.0046,267726.0046,890.0,0.8534999999999999,0.8519,0.853,759.6149999999999,0.0,1244575.0,2024-02-18,0,14,8602.4753,,,161006.236005,61969.03513833999,21114.98102181,0.0,2.0,1.0,701.1,0.5,1.0,352.4,,,,,61.9,31.1
3,ATOMUSDT,6716,1376529.2472100002,3109551.9575249995,382677.65,382686.91,3958917.28178,3959008.81688,3959008.81688,7793,1464648.48127,3308611.5396749997,599428.27,615081.24,6229932.62915,6402091.43512,6402091.43512,128.62,10.3805,10.365,10.378,1335.13991,3016.0542749999995,993297.0,2024-02-18,0,39,18408.24817,,,995688.582794,256951.004218,123262.36588099999,0.0,0.6,1.0,2965.2,1.6,1.0,4666.1,,,,,215.1,338.4
5,CELRUSDT,627,9267.459,163120.51949999997,12298124.4,12387363.2,289696.941015,291727.441982,291727.441982,392,7790.0380000000005,137115.79899999997,12814178.7,12814178.7,306002.124346,306002.124346,306002.124346,1413.8,0.02375,0.02372,0.02376,33.57775,591.0163749999999,42477561.3,2024-02-18,0,7,644.1845500000001,,,89775.12441,46595.203342,23234.394918,0.0,1.0,1.0,8627.6,1.0,1.0,9113.2,,,,,449.7,475.0
6,COSUSDT,8,4171.2346368,0.0,27603729.0,27603729.0,185051.151776,185051.151776,185051.151776,22,3873.2893056,0.0,34555234.0,53990632.5,239029.668322,377600.69736,377600.69736,14668.8,0.0067705,0.00676,0.00677,99.3151104,0.0,31169999.7,2024-02-18,0,1,119.854796,,,145807.663794165,,,0.0,0.5,1.0,1863.3,2.0,0.6,2406.8,,,,,1544.0,1994.3
7,CREAMUSDT,293,79978.264,79978.264,16017.421,16017.421,255420.46967,255420.46967,255420.46967,168,52114.8688,52114.8688,4818.56,4824.954,78728.37066,78836.4932,78836.4932,31.93,16.16,16.12,16.16,515.9888,515.9888,1049685.0,2024-02-18,0,11,583.0392400000001,,,72431.1237223,,,0.0,3.2,1.0,495.0,0.3,1.0,152.6,,,,,438.1,135.0
