,Unnamed: 0,coin,v,price,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,v_4_vb,v_8_vb
17213,5,WAVESUSDT,7816.17,2.436,5313.08,2.4459999999999997,2.44,2.447,12995.793679999999,7245.5412,7816.17,7816.17
17214,0,BNBUSDT,115.534,382.6,25.633999999999997,383.07349999999997,382.5,382.9,9819.706098999997,0.0,0.0,0.0
17215,1,BNBUSDT,296.648,381.7,25.633999999999997,383.07349999999997,382.5,382.9,9819.706098999997,0.0,296.648,296.648
17216,2,BNBUSDT,5.747,344.3,25.633999999999997,383.07349999999997,382.5,382.9,9819.706098999997,0.0,0.0,0.0
17217,0,ZRXUSDT,945.0,0.3633,4237.0,0.3635,0.363,0.3635,1540.1495,525.621,0.0,0.0
17218,1,ZRXUSDT,3265.0,0.3632,4237.0,0.3635,0.363,0.3635,1540.1495,525.621,0.0,0.0
17219,2,ZRXUSDT,9889.0,0.3631,4237.0,0.3635,0.363,0.3635,1540.1495,525.621,0.0,0.0
17220,3,ZRXUSDT,15507.0,0.3619,4237.0,0.3635,0.363,0.3635,1540.1495,525.621,15507.0,15507.0
17221,0,MATICUSDT,9257.4,0.9959,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,0.0,0.0
17222,1,MATICUSDT,15261.3,0.9958,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,0.0,0.0
17223,2,MATICUSDT,12858.5,0.9957,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,0.0,0.0
17224,3,MATICUSDT,20989.0,0.9956,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,0.0,0.0
17225,4,MATICUSDT,16881.5,0.9955,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,16881.5,16881.5
17226,5,MATICUSDT,14281.2,0.9954,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,14281.2,14281.2
17227,6,MATICUSDT,29695.0,0.9953,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,29695.0,29695.0
17228,7,MATICUSDT,28071.7,0.9947,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,28071.7,28071.7
17229,8,MATICUSDT,4492.1,0.9946,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,4492.1,4492.1
17230,9,MATICUSDT,10990.5,0.9945,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,10990.5,10990.5
17231,10,MATICUSDT,15158.3,0.9943,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,15158.3,15158.3
17232,11,MATICUSDT,9551.8,0.9941,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,9551.8,9551.8
17233,12,MATICUSDT,24533.1,0.994,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,24533.1,24533.1
17234,0,HOTUSDT,2085107.0,0.002366,504239.0,0.0023695,0.002366,0.00237,1194.7943105,1417.4822900000001,0.0,0.0
17235,1,HOTUSDT,1382362.0,0.002355,504239.0,0.0023695,0.002366,0.00237,1194.7943105,1417.4822900000001,1382362.0,1382362.0
17236,2,HOTUSDT,810468.0,0.00228,504239.0,0.0023695,0.002366,0.00237,1194.7943105,1417.4822900000001,810468.0,810468.0
17237,0,NULSUSDT,671.0,0.2737,5965.0,0.2737,0.2733,0.275,1632.6205,1632.6205,0.0,0.0
17238,1,NULSUSDT,5955.0,0.272,5965.0,0.2737,0.2733,0.275,1632.6205,1632.6205,5955.0,5955.0
17239,2,NULSUSDT,5512.0,0.2713,5965.0,0.2737,0.2733,0.275,1632.6205,1632.6205,5512.0,5512.0
17240,3,NULSUSDT,3562.0,0.2671,5965.0,0.2737,0.2733,0.275,1632.6205,1632.6205,3562.0,3562.0
17241,4,NULSUSDT,751.0,0.2662,5965.0,0.2737,0.2733,0.275,1632.6205,1632.6205,751.0,751.0
17242,5,NULSUSDT,518.0,0.2656,5965.0,0.2737,0.2733,0.275,1632.6205,1632.6205,518.0,518.0
17243,0,DOGEUSDT,343738.0,0.08582,180980.0,0.08595,0.08585,0.08595,15555.231,28034.3115,343738.0,343738.0
17244,1,DOGEUSDT,709151.0,0.08575,180980.0,0.08595,0.08585,0.08595,15555.231,28034.3115,709151.0,709151.0
17245,2,DOGEUSDT,49357.0,0.08573,180980.0,0.08595,0.08585,0.08595,15555.231,28034.3115,49357.0,49357.0
17246,3,DOGEUSDT,124566.0,0.08572,180980.0,0.08595,0.08585,0.08595,15555.231,28034.3115,124566.0,124566.0
17247,4,DOGEUSDT,899446.0,0.08568,180980.0,0.08595,0.08585,0.08595,15555.231,28034.3115,899446.0,899446.0
17248,5,DOGEUSDT,94417.0,0.08563,180980.0,0.08595,0.08585,0.08595,15555.231,28034.3115,94417.0,94417.0
17249,0,ALGOUSDT,50755.0,0.1937,52430.0,0.1941,0.1938,0.1941,10176.663,5328.4331999999995,50755.0,50755.0
17250,0,OMGUSDT,38912.0,0.748,7567.5,0.75085,0.749,0.751,5682.057375,2001.0903350000003,38912.0,38912.0
17251,1,OMGUSDT,39069.8,0.747,7567.5,0.75085,0.749,0.751,5682.057375,2001.0903350000003,39069.8,39069.8
17252,2,OMGUSDT,2981.1,0.743,7567.5,0.75085,0.749,0.751,5682.057375,2001.0903350000003,2981.1,2981.1
17253,3,OMGUSDT,256.2,0.732,7567.5,0.75085,0.749,0.751,5682.057375,2001.0903350000003,256.2,256.2
17254,0,XRPUSDT,114775.0,0.5444,708.0,0.5452,0.5444,0.545,386.0016,47370.7924,0.0,0.0
17255,1,XRPUSDT,117740.0,0.5443,708.0,0.5452,0.5444,0.545,386.0016,47370.7924,117740.0,117740.0
17256,2,XRPUSDT,105443.0,0.5442,708.0,0.5452,0.5444,0.545,386.0016,47370.7924,105443.0,105443.0
17257,3,XRPUSDT,68342.0,0.544,708.0,0.5452,0.5444,0.545,386.0016,47370.7924,68342.0,68342.0
17258,4,XRPUSDT,65198.0,0.5437,708.0,0.5452,0.5444,0.545,386.0016,47370.7924,65198.0,65198.0
17259,5,XRPUSDT,215852.0,0.5431,708.0,0.5452,0.5444,0.545,386.0016,47370.7924,215852.0,215852.0
17260,6,XRPUSDT,94097.0,0.5429,708.0,0.5452,0.5444,0.545,386.0016,47370.7924,94097.0,94097.0
17261,7,XRPUSDT,138508.0,0.5405,708.0,0.5452,0.5444,0.545,386.0016,47370.7924,138508.0,138508.0
17262,8,XRPUSDT,176190.0,0.54,708.0,0.5452,0.5444,0.545,386.0016,47370.7924,176190.0,176190.0
17263,9,XRPUSDT,509490.0,0.52,708.0,0.5452,0.5444,0.545,386.0016,47370.7924,0.0,509490.0
17264,0,DASHUSDT,90.134,30.33,126.777,30.4255,30.38,30.44,3857.2536135,1837.2742429999998,90.134,90.134
17265,1,DASHUSDT,7.768,30.31,126.777,30.4255,30.38,30.44,3857.2536135,1837.2742429999998,7.768,7.768
17266,0,DENTUSDT,10409850.0,0.001445,5130016.0,0.0014485000000000001,0.001442,0.001449,7430.828176000001,367.872648,0.0,0.0
17267,0,CREAMUSDT,3.844,16.16,82.865,16.174,16.15,16.2,1340.25851,1070.751148,0.0,0.0
17268,1,CREAMUSDT,9.395,16.08,82.865,16.174,16.15,16.2,1340.25851,1070.751148,9.395,9.395
17269,0,ZECUSDT,552.665,27.65,64.302,27.691499999999998,27.65,27.71,1780.618833,696.8012144999999,0.0,0.0
17270,1,ZECUSDT,307.053,27.61,64.302,27.691499999999998,27.65,27.71,1780.618833,696.8012144999999,307.053,307.053
17271,2,ZECUSDT,602.788,27.6,64.302,27.691499999999998,27.65,27.71,1780.618833,696.8012144999999,602.788,602.788
17272,3,ZECUSDT,53.494,27.55,64.302,27.691499999999998,27.65,27.71,1780.618833,696.8012144999999,53.494,53.494
17273,4,ZECUSDT,8.008,27.51,64.302,27.691499999999998,27.65,27.71,1780.618833,696.8012144999999,8.008,8.008
17274,0,ICXUSDT,1690.6,0.2546,10952.4,0.255,0.2546,0.2549,2792.862,0.0,0.0,0.0
17275,1,ICXUSDT,10068.9,0.2544,10952.4,0.255,0.2546,0.2549,2792.862,0.0,10068.9,10068.9
17276,2,ICXUSDT,13370.8,0.2542,10952.4,0.255,0.2546,0.2549,2792.862,0.0,13370.8,13370.8
17277,3,ICXUSDT,4821.1,0.2527,10952.4,0.255,0.2546,0.2549,2792.862,0.0,4821.1,4821.1
17278,0,ANKRUSDT,38107.7,0.03102,145692.6,0.031035,0.03099,0.03111,4521.569841,3368.5482105,0.0,0.0
17279,1,ANKRUSDT,335242.8,0.03095,145692.6,0.031035,0.03099,0.03111,4521.569841,3368.5482105,335242.8,335242.8
17280,0,IOTAUSDT,343.0,0.2719,16586.0,0.27190000000000003,0.2715,0.2726,4509.7334,3831.6148000000003,0.0,0.0
17281,1,IOTAUSDT,9682.0,0.2718,16586.0,0.27190000000000003,0.2715,0.2726,4509.7334,3831.6148000000003,0.0,0.0
17282,2,IOTAUSDT,14223.0,0.2717,16586.0,0.27190000000000003,0.2715,0.2726,4509.7334,3831.6148000000003,0.0,0.0
17283,3,IOTAUSDT,31336.0,0.2715,16586.0,0.27190000000000003,0.2715,0.2726,4509.7334,3831.6148000000003,0.0,0.0
17284,4,IOTAUSDT,12352.0,0.2713,16586.0,0.27190000000000003,0.2715,0.2726,4509.7334,3831.6148000000003,12352.0,12352.0
17285,5,IOTAUSDT,64812.0,0.2711,16586.0,0.27190000000000003,0.2715,0.2726,4509.7334,3831.6148000000003,64812.0,64812.0
17286,6,IOTAUSDT,7359.0,0.2707,16586.0,0.27190000000000003,0.2715,0.2726,4509.7334,3831.6148000000003,7359.0,7359.0
17287,7,IOTAUSDT,5665.0,0.2705,16586.0,0.27190000000000003,0.2715,0.2726,4509.7334,3831.6148000000003,5665.0,5665.0
17288,0,DUSKUSDT,3434.0,0.2901,51.0,0.29085,0.2904,0.2907,14.83335,0.0,3434.0,3434.0
17289,1,DUSKUSDT,7994.0,0.29,51.0,0.29085,0.2904,0.2907,14.83335,0.0,7994.0,7994.0
17290,2,DUSKUSDT,15273.0,0.2898,51.0,0.29085,0.2904,0.2907,14.83335,0.0,15273.0,15273.0
17291,3,DUSKUSDT,6890.0,0.2888,51.0,0.29085,0.2904,0.2907,14.83335,0.0,6890.0,6890.0
17292,4,DUSKUSDT,15500.0,0.288,51.0,0.29085,0.2904,0.2907,14.83335,0.0,15500.0,15500.0
17293,5,DUSKUSDT,5278.0,0.2879,51.0,0.29085,0.2904,0.2907,14.83335,0.0,5278.0,5278.0
17294,6,DUSKUSDT,6009.0,0.2876,51.0,0.29085,0.2904,0.2907,14.83335,0.0,6009.0,6009.0
17295,7,DUSKUSDT,286.0,0.2852,51.0,0.29085,0.2904,0.2907,14.83335,0.0,286.0,286.0
17296,0,VETUSDT,315165.9,0.04436,481084.2,0.04446,0.04435,0.0445,21389.003532,13329.503693999999,0.0,0.0
17297,1,VETUSDT,222517.8,0.04434,481084.2,0.04446,0.04435,0.0445,21389.003532,13329.503693999999,222517.8,222517.8
17298,2,VETUSDT,121079.7,0.04432,481084.2,0.04446,0.04435,0.0445,21389.003532,13329.503693999999,121079.7,121079.7
17299,3,VETUSDT,58686.2,0.04423,481084.2,0.04446,0.04435,0.0445,21389.003532,13329.503693999999,58686.2,58686.2
17300,4,VETUSDT,68600.7,0.04422,481084.2,0.04446,0.04435,0.0445,21389.003532,13329.503693999999,68600.7,68600.7
17301,0,CELRUSDT,26290.3,0.02364,104569.9,0.023795,0.02376,0.0238,2488.2407705,1232.2145569999998,26290.3,26290.3
17302,1,CELRUSDT,40434.9,0.02356,104569.9,0.023795,0.02376,0.0238,2488.2407705,1232.2145569999998,40434.9,40434.9
17303,0,LINKUSDT,0.0,18.438,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,0.0,0.0
17304,1,LINKUSDT,0.0,18.437,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,0.0,0.0
17305,2,LINKUSDT,430.23,18.436,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,0.0,0.0
17306,3,LINKUSDT,693.71,18.435,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,0.0,0.0
17307,4,LINKUSDT,284.27,18.431,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,0.0,0.0
17308,5,LINKUSDT,413.47,18.43,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,0.0,0.0
17309,6,LINKUSDT,235.35,18.429,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,235.35,235.35
17310,7,LINKUSDT,244.48,18.427,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,244.48,244.48
17311,8,LINKUSDT,665.98,18.425,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,665.98,665.98
17312,9,LINKUSDT,761.41,18.419,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,761.41,761.41
17313,10,LINKUSDT,509.84,18.417,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,509.84,509.84
17314,11,LINKUSDT,262.48,18.402,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,262.48,262.48
17315,12,LINKUSDT,544.72,18.383,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,544.72,544.72
17316,13,LINKUSDT,10.79,18.37,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,10.79,10.79
17317,14,LINKUSDT,0.0,18.366,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,0.0,0.0
17318,15,LINKUSDT,16.34,18.347,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,16.34,16.34
17319,16,LINKUSDT,117.17,18.319,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,117.17,117.17
17320,17,LINKUSDT,0.42,18.316,246.35999999999999,18.4575,18.43,18.45,4547.1897,11562.14715,0.42,0.42
17321,0,KEYUSDT,54073.0,0.007217,283598.0,0.0072250000000000005,0.007214,0.007225,2048.99555,3326.9391,0.0,0.0
17322,1,KEYUSDT,40922.0,0.007216,283598.0,0.0072250000000000005,0.007214,0.007225,2048.99555,3326.9391,0.0,0.0
17323,2,KEYUSDT,93067.0,0.007215,283598.0,0.0072250000000000005,0.007214,0.007225,2048.99555,3326.9391,0.0,0.0
17324,3,KEYUSDT,7667.0,0.007204,283598.0,0.0072250000000000005,0.007214,0.007225,2048.99555,3326.9391,7667.0,7667.0
17325,4,KEYUSDT,73697.0,0.007203,283598.0,0.0072250000000000005,0.007214,0.007225,2048.99555,3326.9391,73697.0,73697.0
17326,5,KEYUSDT,115259.0,0.007201,283598.0,0.0072250000000000005,0.007214,0.007225,2048.99555,3326.9391,115259.0,115259.0
17327,6,KEYUSDT,475125.0,0.007111,283598.0,0.0072250000000000005,0.007214,0.007225,2048.99555,3326.9391,475125.0,475125.0
17328,7,KEYUSDT,1693.0,0.007087,283598.0,0.0072250000000000005,0.007214,0.007225,2048.99555,3326.9391,1693.0,1693.0
17329,0,EOSUSDT,39240.0,0.8,17052.6,0.8015000000000001,0.8,0.801,13667.6589,0.0,0.0,0.0
17330,1,EOSUSDT,172496.1,0.799,17052.6,0.8015000000000001,0.8,0.801,13667.6589,0.0,172496.1,172496.1
17331,2,EOSUSDT,144206.0,0.798,17052.6,0.8015000000000001,0.8,0.801,13667.6589,0.0,144206.0,144206.0
17332,0,ADAUSDT,0.0,0.5917,85730.4,0.5925,0.5916,0.5926,50795.262,47323.68600000001,0.0,0.0
17333,1,ADAUSDT,20911.6,0.5916,85730.4,0.5925,0.5916,0.5926,50795.262,47323.68600000001,0.0,0.0
17334,2,ADAUSDT,52814.1,0.5915,85730.4,0.5925,0.5916,0.5926,50795.262,47323.68600000001,52814.1,52814.1
17335,3,ADAUSDT,99278.7,0.5914,85730.4,0.5925,0.5916,0.5926,50795.262,47323.68600000001,99278.7,99278.7
17336,4,ADAUSDT,31694.9,0.5913,85730.4,0.5925,0.5916,0.5926,50795.262,47323.68600000001,31694.9,31694.9
17337,5,ADAUSDT,101600.4,0.5912,85730.4,0.5925,0.5916,0.5926,50795.262,47323.68600000001,101600.4,101600.4
17338,6,ADAUSDT,41122.5,0.5911,85730.4,0.5925,0.5916,0.5926,50795.262,47323.68600000001,41122.5,41122.5
17339,7,ADAUSDT,15302.5,0.591,85730.4,0.5925,0.5916,0.5926,50795.262,47323.68600000001,15302.5,15302.5
17340,8,ADAUSDT,45862.0,0.5909,85730.4,0.5925,0.5916,0.5926,50795.262,47323.68600000001,45862.0,45862.0
17341,9,ADAUSDT,70946.9,0.5908,85730.4,0.5925,0.5916,0.5926,50795.262,47323.68600000001,70946.9,70946.9
17342,10,ADAUSDT,78779.6,0.5906,85730.4,0.5925,0.5916,0.5926,50795.262,47323.68600000001,78779.6,78779.6
17343,11,ADAUSDT,23575.3,0.5905,85730.4,0.5925,0.5916,0.5926,50795.262,47323.68600000001,23575.3,23575.3
17344,12,ADAUSDT,24444.5,0.5902,85730.4,0.5925,0.5916,0.5926,50795.262,47323.68600000001,24444.5,24444.5
17345,13,ADAUSDT,30471.2,0.5901,85730.4,0.5925,0.5916,0.5926,50795.262,47323.68600000001,30471.2,30471.2
17346,14,ADAUSDT,13274.2,0.5896,85730.4,0.5925,0.5916,0.5926,50795.262,47323.68600000001,13274.2,13274.2
17347,0,NEOUSDT,322.56,12.71,10.48,12.729,12.71,12.73,133.39992,0.0,0.0,0.0
17348,1,NEOUSDT,2538.23,12.69,10.48,12.729,12.71,12.73,133.39992,0.0,2538.23,2538.23
17349,0,WAVESUSDT,3555.43,2.44,5313.08,2.4459999999999997,2.44,2.447,12995.793679999999,7245.5412,0.0,0.0
17350,1,WAVESUSDT,8588.33,2.439,5313.08,2.4459999999999997,2.44,2.447,12995.793679999999,7245.5412,8588.33,8588.33
17351,2,WAVESUSDT,5533.03,2.437,5313.08,2.4459999999999997,2.44,2.447,12995.793679999999,7245.5412,5533.03,5533.03
17352,0,FETUSDT,0.0,1.081,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17353,1,FETUSDT,0.0,1.0809,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17354,2,FETUSDT,0.0,1.0808,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17355,3,FETUSDT,0.0,1.0807,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17356,4,FETUSDT,9.0,1.0806,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17357,5,FETUSDT,817.0,1.0805,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17358,6,FETUSDT,369.0,1.0804,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17359,7,FETUSDT,115.0,1.0803,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17360,8,FETUSDT,485.0,1.0802,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17361,9,FETUSDT,1098.0,1.0801,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17362,10,FETUSDT,1013.0,1.08,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17363,11,FETUSDT,141.0,1.0799,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17364,12,FETUSDT,155.0,1.0798,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17365,13,FETUSDT,1357.0,1.0797,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17366,14,FETUSDT,2596.0,1.0796,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17367,15,FETUSDT,482.0,1.0795,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17368,16,FETUSDT,3014.0,1.0794,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17369,17,FETUSDT,475.0,1.0793,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17370,18,FETUSDT,2896.0,1.0792,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17371,19,FETUSDT,2067.0,1.0791,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17372,20,FETUSDT,2420.0,1.079,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17373,21,FETUSDT,4663.0,1.0789,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17374,22,FETUSDT,2341.0,1.0788,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17375,23,FETUSDT,3700.0,1.0787,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17376,24,FETUSDT,7836.0,1.0786,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17377,25,FETUSDT,8485.0,1.0785,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17378,26,FETUSDT,4059.0,1.0784,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17379,27,FETUSDT,5664.0,1.0783,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17380,28,FETUSDT,0.0,1.0782,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17381,29,FETUSDT,3772.0,1.0781,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17382,30,FETUSDT,3705.0,1.0779,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17383,31,FETUSDT,14766.0,1.0778,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17384,32,FETUSDT,1186.0,1.0777,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17385,33,FETUSDT,605.0,1.0776,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17386,34,FETUSDT,5240.0,1.0775,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17387,35,FETUSDT,134.0,1.0774,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17388,36,FETUSDT,35.0,1.0773,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17389,37,FETUSDT,122.0,1.0772,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17390,38,FETUSDT,1857.0,1.0771,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17391,39,FETUSDT,71.0,1.077,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17392,40,FETUSDT,4956.0,1.0767,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,0.0,0.0
17393,41,FETUSDT,32.0,1.0765,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,32.0,32.0
17394,42,FETUSDT,1864.0,1.0763,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,1864.0,1864.0
17395,43,FETUSDT,55.0,1.0749,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,55.0,55.0
17396,44,FETUSDT,45842.0,1.0748,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,45842.0,45842.0
17397,45,FETUSDT,536.0,1.0744,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,536.0,536.0
17398,46,FETUSDT,263.0,1.074,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,263.0,263.0
17399,47,FETUSDT,687.0,1.0701,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,687.0,687.0
17400,48,FETUSDT,843.0,1.07,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,843.0,843.0
17401,49,FETUSDT,226.0,1.0695,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,226.0,226.0
17402,50,FETUSDT,268.0,1.0675,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,268.0,268.0
17403,51,FETUSDT,17325.0,1.0553,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,17325.0,17325.0
17404,52,FETUSDT,2837.0,1.0518,44181.0,1.0825,1.0766,1.085,47825.9325,22658.89,2837.0,2837.0
17405,0,BNBUSDT,83.46,382.6,25.633999999999997,383.07349999999997,382.5,382.9,9819.706098999997,0.0,0.0,0.0
17406,1,BNBUSDT,254.745,382.5,25.633999999999997,383.07349999999997,382.5,382.9,9819.706098999997,0.0,0.0,0.0
17407,2,BNBUSDT,272.06,382.4,25.633999999999997,383.07349999999997,382.5,382.9,9819.706098999997,0.0,272.06,272.06
17408,3,BNBUSDT,446.707,382.3,25.633999999999997,383.07349999999997,382.5,382.9,9819.706098999997,0.0,446.707,446.707
17409,4,BNBUSDT,360.17,382.1,25.633999999999997,383.07349999999997,382.5,382.9,9819.706098999997,0.0,360.17,360.17
17410,5,BNBUSDT,296.648,381.7,25.633999999999997,383.07349999999997,382.5,382.9,9819.706098999997,0.0,296.648,296.648
17411,0,ZRXUSDT,14511.0,0.363,4237.0,0.3635,0.363,0.3635,1540.1495,525.621,0.0,0.0
17412,1,ZRXUSDT,3155.0,0.3628,4237.0,0.3635,0.363,0.3635,1540.1495,525.621,3155.0,3155.0
17413,2,ZRXUSDT,9198.0,0.362,4237.0,0.3635,0.363,0.3635,1540.1495,525.621,9198.0,9198.0
17414,3,ZRXUSDT,824.0,0.3504,4237.0,0.3635,0.363,0.3635,1540.1495,525.621,824.0,824.0
17415,0,MATICUSDT,0.0,0.9959,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,0.0,0.0
17416,1,MATICUSDT,0.0,0.9958,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,0.0,0.0
17417,2,MATICUSDT,0.0,0.9957,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,0.0,0.0
17418,3,MATICUSDT,0.0,0.9956,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,0.0,0.0
17419,4,MATICUSDT,1310.6,0.9955,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,1310.6,1310.6
17420,5,MATICUSDT,8954.7,0.9954,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,8954.7,8954.7
17421,6,MATICUSDT,8426.3,0.9953,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,8426.3,8426.3
17422,7,MATICUSDT,11921.3,0.9952,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,11921.3,11921.3
17423,8,MATICUSDT,12233.3,0.9951,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,12233.3,12233.3
17424,9,MATICUSDT,2665.7,0.995,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,2665.7,2665.7
17425,10,MATICUSDT,24853.5,0.9949,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,24853.5,24853.5
17426,11,MATICUSDT,7351.2,0.9948,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,7351.2,7351.2
17427,12,MATICUSDT,7530.8,0.9947,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,7530.8,7530.8
17428,13,MATICUSDT,8366.9,0.9945,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,8366.9,8366.9
17429,14,MATICUSDT,8790.9,0.9944,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,8790.9,8790.9
17430,15,MATICUSDT,13932.1,0.9943,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,13932.1,13932.1
17431,16,MATICUSDT,14070.2,0.9942,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,14070.2,14070.2
17432,17,MATICUSDT,33995.1,0.9941,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,33995.1,33995.1
17433,18,MATICUSDT,9251.2,0.994,16413.8,0.9975,0.9956,0.9968,16372.7655,0.0,9251.2,9251.2
