,Unnamed: 0,coin,v,price,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,v_4_vb,v_8_vb
3105,0,MBOXUSDT,5818.8,0.3367,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,5818.8,5818.8
3106,1,MBOXUSDT,99.8,0.3364,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,99.8,99.8
3107,0,ATAUSDT,8973.0,0.1373,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,0.0,0.0
3108,1,ATAUSDT,156295.0,0.1371,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,156295.0,156295.0
3109,2,ATAUSDT,11992.0,0.1368,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,11992.0,11992.0
3110,0,DYDXUSDT,98.49,3.444,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
3111,1,DYDXUSDT,4261.19,3.443,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
3112,2,DYDXUSDT,7104.21,3.442,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
3113,3,DYDXUSDT,11061.09,3.441,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
3114,4,DYDXUSDT,31047.79,3.44,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,31047.79,31047.79
3115,5,DYDXUSDT,9785.18,3.439,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,9785.18,9785.18
3116,6,DYDXUSDT,6705.14,3.438,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,6705.14,6705.14
3117,7,DYDXUSDT,3232.01,3.432,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,3232.01,3232.01
3118,8,DYDXUSDT,10106.75,3.43,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,10106.75,10106.75
3119,9,DYDXUSDT,913.21,3.429,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,913.21,913.21
3120,10,DYDXUSDT,4701.02,3.428,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,4701.02,4701.02
3121,11,DYDXUSDT,478.04,3.426,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,478.04,478.04
3122,12,DYDXUSDT,4659.38,3.425,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,4659.38,4659.38
3123,13,DYDXUSDT,7516.11,3.416,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,7516.11,7516.11
3124,0,BEAMXUSDT,0.0,0.031353,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3125,1,BEAMXUSDT,0.0,0.031351,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3126,2,BEAMXUSDT,0.0,0.03135,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3127,3,BEAMXUSDT,0.0,0.031349,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3128,4,BEAMXUSDT,0.0,0.031348,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3129,5,BEAMXUSDT,0.0,0.031347,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3130,6,BEAMXUSDT,0.0,0.031345,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3131,7,BEAMXUSDT,0.0,0.031344,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3132,8,BEAMXUSDT,0.0,0.031343,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3133,9,BEAMXUSDT,0.0,0.031341,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3134,10,BEAMXUSDT,0.0,0.03134,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3135,11,BEAMXUSDT,0.0,0.031339,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3136,12,BEAMXUSDT,0.0,0.031338,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3137,13,BEAMXUSDT,0.0,0.031337,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3138,14,BEAMXUSDT,0.0,0.031336,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3139,15,BEAMXUSDT,0.0,0.031335,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3140,16,BEAMXUSDT,0.0,0.031333,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3141,17,BEAMXUSDT,0.0,0.031332,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3142,18,BEAMXUSDT,0.0,0.03133,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3143,19,BEAMXUSDT,0.0,0.031329,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3144,20,BEAMXUSDT,0.0,0.031328,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3145,21,BEAMXUSDT,0.0,0.031327,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3146,22,BEAMXUSDT,0.0,0.031326,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3147,23,BEAMXUSDT,0.0,0.031323,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3148,24,BEAMXUSDT,2174.0,0.031322,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3149,25,BEAMXUSDT,29615.0,0.031321,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3150,26,BEAMXUSDT,0.0,0.03132,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3151,27,BEAMXUSDT,0.0,0.031317,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3152,28,BEAMXUSDT,4801.0,0.031316,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3153,29,BEAMXUSDT,0.0,0.031315,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3154,30,BEAMXUSDT,14746.0,0.031313,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,14746.0,14746.0
3155,31,BEAMXUSDT,232.0,0.031306,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,232.0,232.0
3156,32,BEAMXUSDT,15495.0,0.031302,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,15495.0,15495.0
3157,33,BEAMXUSDT,1302109.0,0.0313,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,1302109.0,1302109.0
3158,34,BEAMXUSDT,6355.0,0.031298,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,6355.0,6355.0
3159,35,BEAMXUSDT,0.0,0.031297,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3160,36,BEAMXUSDT,31765.0,0.031296,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,31765.0,31765.0
3161,37,BEAMXUSDT,0.0,0.031294,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3162,38,BEAMXUSDT,0.0,0.031293,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3163,39,BEAMXUSDT,2567.0,0.031289,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,2567.0,2567.0
3164,40,BEAMXUSDT,4987.0,0.031288,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,4987.0,4987.0
3165,41,BEAMXUSDT,698.0,0.031286,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,698.0,698.0
3166,42,BEAMXUSDT,465811.0,0.031285,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,465811.0,465811.0
3167,43,BEAMXUSDT,50058.0,0.031284,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,50058.0,50058.0
3168,44,BEAMXUSDT,1381.0,0.031283,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,1381.0,1381.0
3169,45,BEAMXUSDT,0.0,0.031282,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3170,46,BEAMXUSDT,0.0,0.031279,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3171,47,BEAMXUSDT,6863.0,0.031278,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,6863.0,6863.0
3172,48,BEAMXUSDT,1017.0,0.031277,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,1017.0,1017.0
3173,49,BEAMXUSDT,0.0,0.031276,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3174,50,BEAMXUSDT,0.0,0.031274,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3175,51,BEAMXUSDT,45155.0,0.031272,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,45155.0,45155.0
3176,52,BEAMXUSDT,0.0,0.031271,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3177,53,BEAMXUSDT,0.0,0.03127,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3178,54,BEAMXUSDT,10558.0,0.031266,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,10558.0,10558.0
3179,55,BEAMXUSDT,2667.0,0.031265,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,2667.0,2667.0
3180,56,BEAMXUSDT,168874.0,0.031264,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,168874.0,168874.0
3181,57,BEAMXUSDT,0.0,0.031263,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3182,58,BEAMXUSDT,0.0,0.031262,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3183,59,BEAMXUSDT,3028.0,0.031261,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,3028.0,3028.0
3184,60,BEAMXUSDT,0.0,0.031255,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3185,61,BEAMXUSDT,66321.0,0.031253,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,66321.0,66321.0
3186,62,BEAMXUSDT,203.0,0.031249,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,203.0,203.0
3187,63,BEAMXUSDT,37259.0,0.031248,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,37259.0,37259.0
3188,64,BEAMXUSDT,243.0,0.031221,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,243.0,243.0
3189,65,BEAMXUSDT,0.0,0.031217,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3190,66,BEAMXUSDT,3049.0,0.031216,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,3049.0,3049.0
3191,67,BEAMXUSDT,2882.0,0.031208,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,2882.0,2882.0
3192,68,BEAMXUSDT,22040.0,0.0312,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,22040.0,22040.0
3193,69,BEAMXUSDT,2882.0,0.031192,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,2882.0,2882.0
3194,70,BEAMXUSDT,0.0,0.031191,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3195,71,BEAMXUSDT,111299.0,0.031164,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,111299.0,111299.0
3196,72,BEAMXUSDT,21897.0,0.031141,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,21897.0,21897.0
3197,73,BEAMXUSDT,14709.0,0.031109,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,14709.0,14709.0
3198,74,BEAMXUSDT,4767.0,0.031086,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,4767.0,4767.0
3199,75,BEAMXUSDT,121424.0,0.031046,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,121424.0,121424.0
3200,76,BEAMXUSDT,7275.0,0.031027,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,7275.0,7275.0
3201,77,BEAMXUSDT,0.0,0.030993,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3202,78,BEAMXUSDT,3058.0,0.030987,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,3058.0,3058.0
3203,79,BEAMXUSDT,1496.0,0.030968,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,1496.0,1496.0
3204,80,BEAMXUSDT,2987.0,0.030937,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,2987.0,2987.0
3205,81,BEAMXUSDT,8384.0,0.030934,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,8384.0,8384.0
3206,82,BEAMXUSDT,32819.0,0.030914,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,32819.0,32819.0
3207,83,BEAMXUSDT,0.0,0.03089,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3208,84,BEAMXUSDT,1656.0,0.030807,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,1656.0,1656.0
3209,85,BEAMXUSDT,0.0,0.030733,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3210,86,BEAMXUSDT,26697.0,0.030715,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,26697.0,26697.0
3211,0,LPTUSDT,1167.93,13.73,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,1167.93,1167.93
3212,1,LPTUSDT,1893.76,13.72,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,1893.76,1893.76
3213,2,LPTUSDT,993.86,13.71,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,993.86,993.86
3214,3,LPTUSDT,1757.04,13.7,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,1757.04,1757.04
3215,4,LPTUSDT,613.39,13.68,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,613.39,613.39
3216,5,LPTUSDT,284.3,13.67,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,284.3,284.3
3217,6,LPTUSDT,99.9,4.95,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,0.0,0.0
3218,0,FRONTUSDT,245.0,0.6102,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,245.0,245.0
3219,1,FRONTUSDT,0.0,0.2203,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
3220,2,FRONTUSDT,0.0,0.2202,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
3221,3,FRONTUSDT,282.0,0.22,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
3222,4,FRONTUSDT,0.0,0.2199,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
3223,5,FRONTUSDT,0.0,0.2198,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
3224,0,C98USDT,14356.6,0.3444,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,0.0,0.0
3225,1,C98USDT,24880.8,0.3443,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,24880.8,24880.8
3226,2,C98USDT,26558.9,0.344,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,26558.9,26558.9
3227,3,C98USDT,19849.6,0.3439,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,19849.6,19849.6
3228,4,C98USDT,60350.9,0.3434,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,60350.9,60350.9
3229,5,C98USDT,31854.4,0.3431,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,31854.4,31854.4
3230,6,C98USDT,24417.3,0.3422,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,24417.3,24417.3
3231,7,C98USDT,97.6,0.3416,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,97.6,97.6
3232,8,C98USDT,7468.3,0.338,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,7468.3,7468.3
3233,0,MBOXUSDT,1378.9,0.3374,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,1378.9,1378.9
3234,1,MBOXUSDT,1899.8,0.3371,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,1899.8,1899.8
3235,2,MBOXUSDT,2074.5,0.337,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,2074.5,2074.5
3236,3,MBOXUSDT,0.0,0.3369,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,0.0,0.0
3237,4,MBOXUSDT,254.2,0.3368,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,254.2,254.2
3238,5,MBOXUSDT,4925.7,0.3367,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,4925.7,4925.7
3239,6,MBOXUSDT,721.8,0.3365,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,721.8,721.8
3240,7,MBOXUSDT,15803.1,0.335,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,15803.1,15803.1
3241,0,ATAUSDT,0.0,0.1373,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,0.0,0.0
3242,1,ATAUSDT,19293.0,0.1368,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,19293.0,19293.0
3243,2,ATAUSDT,3819.0,0.1356,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,3819.0,3819.0
3244,3,ATAUSDT,15904.0,0.1355,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,15904.0,15904.0
3245,0,AUCTIONUSDT,24.63,27.71,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,24.63,24.63
3246,1,AUCTIONUSDT,580.24,27.66,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,580.24,580.24
3247,2,AUCTIONUSDT,120.49,27.62,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,120.49,120.49
3248,3,AUCTIONUSDT,538.61,27.61,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,538.61,538.61
3249,4,AUCTIONUSDT,294.12,27.58,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,294.12,294.12
3250,5,AUCTIONUSDT,170.68,27.57,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,170.68,170.68
3251,6,AUCTIONUSDT,39.19,27.56,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,39.19,39.19
3252,7,AUCTIONUSDT,7.14,27.55,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,7.14,7.14
3253,8,AUCTIONUSDT,249.68,27.54,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,249.68,249.68
3254,9,AUCTIONUSDT,2.45,27.53,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,2.45,2.45
3255,10,AUCTIONUSDT,19.09,27.51,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,19.09,19.09
3256,0,DYDXUSDT,0.0,3.444,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
3257,1,DYDXUSDT,7224.81,3.442,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
3258,2,DYDXUSDT,9755.34,3.441,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
3259,3,DYDXUSDT,32353.8,3.44,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,32353.8,32353.8
3260,4,DYDXUSDT,811.52,3.437,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,811.52,811.52
3261,5,DYDXUSDT,5195.96,3.434,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,5195.96,5195.96
3262,6,DYDXUSDT,12109.57,3.431,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,12109.57,12109.57
3263,7,DYDXUSDT,7519.38,3.428,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,7519.38,7519.38
3264,8,DYDXUSDT,2572.84,3.427,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,2572.84,2572.84
3265,9,DYDXUSDT,699.48,3.404,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,699.48,699.48
3266,0,ILVUSDT,7.5,98.7,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
3267,1,ILVUSDT,0.634,98.58,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.634,0.634
3268,0,LPTUSDT,407.04,13.74,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,0.0,0.0
3269,1,LPTUSDT,1215.16,13.71,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,1215.16,1215.16
3270,2,LPTUSDT,30.57,13.57,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,30.57,30.57
3271,3,LPTUSDT,200.48,13.55,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,200.48,200.48
3272,0,BEAMXUSDT,0.0,0.031332,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3273,1,BEAMXUSDT,242.0,0.031329,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3274,2,BEAMXUSDT,243.0,0.031326,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3275,3,BEAMXUSDT,244.0,0.031323,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3276,4,BEAMXUSDT,0.0,0.031322,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3277,5,BEAMXUSDT,245.0,0.03132,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3278,6,BEAMXUSDT,3776.0,0.031317,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3279,7,BEAMXUSDT,3679.0,0.031316,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3280,8,BEAMXUSDT,446.0,0.031314,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,446.0,446.0
3281,9,BEAMXUSDT,248.0,0.031311,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,248.0,248.0
3282,10,BEAMXUSDT,49181.0,0.031308,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,49181.0,49181.0
3283,11,BEAMXUSDT,7328.0,0.031307,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,7328.0,7328.0
3284,12,BEAMXUSDT,12264.0,0.031305,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,12264.0,12264.0
3285,13,BEAMXUSDT,1360.0,0.031302,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,1360.0,1360.0
3286,14,BEAMXUSDT,17233.0,0.031298,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,17233.0,17233.0
3287,15,BEAMXUSDT,10011.0,0.031297,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,10011.0,10011.0
3288,16,BEAMXUSDT,2865.0,0.031296,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,2865.0,2865.0
3289,17,BEAMXUSDT,7472.0,0.031289,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,7472.0,7472.0
3290,18,BEAMXUSDT,246.0,0.031285,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,246.0,246.0
3291,19,BEAMXUSDT,14387.0,0.031279,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,14387.0,14387.0
3292,20,BEAMXUSDT,40838.0,0.031272,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,40838.0,40838.0
3293,21,BEAMXUSDT,15045.0,0.031267,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,15045.0,15045.0
3294,22,BEAMXUSDT,0.0,0.031265,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
3295,23,BEAMXUSDT,64718.0,0.031264,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,64718.0,64718.0
3296,24,BEAMXUSDT,53989.0,0.03126,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,53989.0,53989.0
3297,25,BEAMXUSDT,52676.0,0.031259,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,52676.0,52676.0
3298,26,BEAMXUSDT,2654.0,0.031257,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,2654.0,2654.0
3299,27,BEAMXUSDT,89806.0,0.031255,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,89806.0,89806.0
