,coin,Unnamed: 0_x,cluster_v_usdt_x,cluster_v_buyer_usdt_x,v_4_vb,v_8_vb,v_4_b,v_8_b,d8_b,Unnamed: 0_y,cluster_v_usdt_y,cluster_v_buyer_usdt_y,v_4_va,v_8_va,v_4_a,v_8_a,d8_a,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,amount_max,till_date,Unnamed: 0,buyer,trades_v_usdt,liq_v_l_usdt,liq_v_s_usdt,cluster_max_avg,liq_l_max_avg,liq_s_max_avg,C-i,B/A,B-i,BVi,A/B,A-i,AVi,Liq L,Liq S,L-i L,L-i S,BVi_test,AVi_test
92,VTHOUSDT,51594,200689569.47322,114763418.372568,872741608.0,902795144.0,4185598.437537,4323304.85013,4323304.85013,48578,195793536.89652,111963644.391088,829602734.0,1023647260.0,4117053.119417,5127331.038232,5127331.038232,4892070.0,0.004882,0.004831,0.00491,23883.08574,13657.434056,171669.0,2024-02-18,0,458,140948.144993,,,473860.5159019,,,0.1,0.8,1.0,175.3,1.2,0.8,172.4,,,,,29.7,29.2
95,XTZUSDT,8158,116007913.13265002,62758255.57155,13503970.2,13515057.3,14553677.135300001,14564801.0636,14564801.0636,7538,120720808.24265002,65307849.541549996,77877024.6,78090345.7,85710261.2029,85956928.0047,85956928.0047,21529.9,1.0945,1.085,1.098,23564.475550000003,12747.96985,357773.5,2024-02-18,0,150,174144.9482,975.2848,24.931199999999997,247722.53662,73435.63399999999,32887.22673,0.1,0.2,1.0,617.6,5.9,1.0,3637.3,1.0,0.0,0.0,0.0,83.6,492.2
96,ZENUSDT,20507,280934026.09635,67586754.15813,488649.59,549485.92,5002929.6827,5585535.5756,5585535.5756,14800,244778588.7954,58888524.59052001,1135443.83,1149983.18,11928330.3653,12088030.8894,12088030.8894,3587.1,10.2955,10.28,10.45,36930.98805,8884.810590000001,187855.0,2024-02-18,0,275,252196.1948,398.74420000000003,12.793199999999999,332426.27859900007,149221.6648,91563.31205,0.1,0.5,0.9,135.5,2.2,1.0,323.0,0.4,0.0,0.0,0.0,19.8,47.3
99,ALPHAUSDT,27077,198811144.54875,156601299.28875,35657710.0,36681286.0,4444555.613,4567293.5919,4567293.5919,19925,159835062.1175,125900278.15749998,44232442.0,44559654.0,5702241.2415,5746256.6705,5746256.6705,174913.0,0.12625,0.1253,0.1279,22082.76625,17394.34625,89902.0,2024-02-18,0,199,127497.5281,1085.31728,,151465.77450300002,77336.874748,20928.570263999998,0.1,0.8,1.0,201.3,1.3,1.0,258.2,1.1,,0.0,,34.9,44.7
100,AUDIOUSDT,37664,123440583.770595,135359891.10409504,23695561.0,23703686.2,5324230.4561,5325962.52123,5325962.52123,22016,95162753.571795,104351580.06529503,14055227.1,14415851.9,3229026.639,3316307.17031,3316307.17031,57684.9,0.22694999999999999,0.2257,0.2291,13091.588055,14355.699555000003,240242.0,2024-02-18,0,149,83886.51861,605.5282,,170447.4246145,55075.62756000001,12677.01291,0.1,1.6,1.0,406.7,0.6,1.0,246.6,0.6,,0.0,,63.5,38.5
101,AVAXUSDT,169547,10496453167.28925,5447677564.12365,3360322.64,3403959.26,120570452.9255,122053938.4978,122053938.4978,158663,10039234437.9117,5210380243.37826,6401072.9,6451965.47,234782136.7264,236752547.927,236752547.927,11227.65,36.327,36.02,36.57,407866.84154999995,211683.60459,1585420.0,2024-02-18,0,547,1751245.4799,16581.7697,18422.9417,3161175.636531,497570.12416,287651.75012999994,0.1,0.5,1.0,295.6,1.9,1.0,575.6,16.6,18.4,0.0,0.1,68.8,134.1
103,BALUSDT,92457,266289661.20900002,45994246.32660001,359522.08,365139.4,1516678.85658,1538926.3826300001,1538926.3826300001,57681,214267306.968,37008809.32320001,210342.83,210441.25,925146.66649,925598.02061,925598.02061,4390.45,4.29,4.237,4.384,18835.0305,3253.2357000000006,66991.0,2024-02-18,0,118,83051.73082,391.4064,,143919.38805399998,51162.21894,16439.89652,0.1,1.7,1.0,80.5,0.6,1.0,49.1,0.4,,0.0,,18.3,11.1
105,BLZUSDT,170238,683144520.8550001,318963763.29,6297046.0,6329960.0,2379525.6038,2391215.8075,2391215.8075,92153,506736749.0115001,236598048.47700003,9577839.0,9857751.0,3781131.0909,3895832.0246,3895832.0246,86343.0,0.38075000000000003,0.3798,0.3916,32875.097250000006,15349.555500000002,3205637.0,2024-02-18,0,459,206775.4725,,2199.57663,255492.575111,55854.254916000005,40450.607697,0.1,0.6,1.0,72.4,1.6,1.0,115.0,,2.2,,0.1,11.5,18.3
107,CTKUSDT,98847,45929403.17005,37530432.5009,2095086.9,2134504.2,1504701.89201,1531728.62993,1531728.62993,47530,29957112.301374998,24478946.02475,1655799.7,2014821.3,1226956.50616,1504015.18472,1504015.18472,4013.3,0.72295,0.7219,0.7336,2901.415235,2370.84223,75993.0,2024-02-18,0,273,25423.47252,384.01542,,57260.46444699999,25699.687593999995,3545.569209,0.1,1.0,1.0,518.6,1.0,0.8,422.9,0.4,,0.0,,59.2,48.3
50,ARPAUSDT,120956,500336203.099236,493328107.3600441,29085464.0,29230493.4,1889317.954874,1898237.836401,1898237.836401,84450,405141212.647255,399466491.5526451,126463939.9,130185959.1,8460718.520847,8721961.426568,8721961.426568,423637.89999999997,0.06557,0.06534,0.06658,27777.937103,27388.857837000007,5713680.3,2024-02-18,0,456,143521.416695,389.79798,,286565.49452525,61774.090670000005,19127.659582,0.1,0.2,1.0,68.0,4.6,1.0,304.6,0.4,,0.0,,13.2,59.0
47,ZILUSDT,30137,123520893.631575,89126465.86542001,135699822.6,137240479.8,3098631.35274,3131666.753814,3131666.753814,17479,86093056.5284625,62120420.58909001,80882540.3,85498338.6,1889685.084808,2003216.501068,2003216.501068,560334.5,0.023025,0.0229,0.02319,12901.7018625,9309.219330000002,11432838.4,2024-02-18,0,157,65851.715843,546.9053200000001,149.1918,179161.32844319995,99923.871762,19929.628036999995,0.1,1.6,1.0,240.2,0.6,0.9,146.5,0.5,0.1,0.0,0.0,47.1,28.7
110,DOTUSDT,282747,3871242112.553611,1456905289.56586,3563145.8,4656000.5,25938776.8536,33546802.57031,33546802.57031,216233,3359927274.274861,1264476794.81836,1572022.74,1789909.58,11849089.82595,13591822.83019,13591822.83019,16849.74,7.3565000000000005,7.316,7.508,123955.11231000003,46649.33206,1000777.0,2024-02-18,0,729,867026.40885,3112.0231999999996,8963.464600000001,1707792.8062955,438125.28426,152489.65436000002,0.1,2.5,0.8,209.3,0.4,0.9,95.6,3.1,9.0,0.0,0.1,29.9,13.7
24,IOTAUSDT,50908,280470020.8128,41529643.2096,33620492.0,33822392.0,8844295.805300001,8894754.711000001,8894754.711000001,34627,231525438.6432,34282340.8824,22446880.0,24287335.0,6033909.2979,6550898.0432,6550898.0432,89504.0,0.2652,0.264,0.2679,23736.4608,3514.6956,888229.0,2024-02-18,0,238,133653.0409,1333.6021099999998,243.64115999999999,223525.61874,115138.27136199998,32873.303069,0.1,1.4,1.0,372.6,0.7,0.9,254.2,1.3,0.2,0.0,0.0,66.2,45.1
2,ANKRUSDT,63827,297832444.77438897,64167203.024693996,183254055.7,183258917.6,5329170.140986,5329303.405856,5329303.405856,29504,205105418.466696,44189413.407216,42491875.8,45459321.7,1272955.778176,1365019.3555380001,1365019.3555380001,777622.1,0.029385,0.02917,0.02967,22850.4254085,4923.062991,12886142.2,2024-02-18,0,217,159748.416178,385.317135,,160351.77165059999,95406.78639180001,18817.843419200002,0.1,3.9,1.0,233.2,0.3,0.9,55.7,0.4,,0.0,,33.4,8.0
3,ARKUSDT,109827,352128667.48125005,244857507.88125002,3597484.0,3603226.0,2986694.2565,2991264.8861000002,2991264.8861000002,68870,279666473.30875003,194469925.38875002,5974946.0,6350758.0,5113814.2856,5449079.714,5449079.714,26681.0,0.83875,0.8325,0.841,22378.68875,15561.32875,1244575.0,2024-02-18,0,238,83051.4085,381.05523469999997,,156000.11997,59176.36749702001,21114.98102181,0.1,0.5,1.0,133.5,1.8,0.9,228.5,0.4,,0.0,,36.0,61.6
4,ATOMUSDT,251097,2974351851.5625,1778483179.6875,1657636.35,1670688.29,16231699.22851,16352859.6483,16352859.6483,197976,2610661326.495,1561018160.845,2016933.45,2079779.11,20098105.59933,20757305.21567,20757305.21567,10709.34,9.875,9.831,9.929,105754.7325,63234.9575,993297.0,2024-02-18,0,340,429540.99761,17175.62596,1350.98025,995688.582794,250607.64340999996,123262.36588099999,0.1,0.8,1.0,153.5,1.3,1.0,190.0,17.2,1.4,0.1,0.0,37.8,46.8
8,CELRUSDT,34121,59142841.931586,26540391.990041997,75104605.5,78367816.0,1641141.551455,1709140.231874,1709140.231874,29201,58163746.493264996,26101022.222204998,154728309.2,158752303.3,3547674.050021,3644155.978855,3644155.978855,302822.7,0.022609999999999998,0.02206,0.02279,6846.821247,3072.5158589999996,42477561.3,2024-02-18,0,204,62688.605622,,,82998.18159064998,43809.332898,23234.394918,0.1,0.5,1.0,239.7,2.1,1.0,518.1,,,,,26.2,56.6
10,CREAMUSDT,5084,13399230.721544001,5858105.992576,104427.921,104624.22,1649707.96775,1652694.59498,1652694.59498,5112,14629884.943498002,6396144.5577920005,96185.325,102346.53600000001,1565577.0272000001,1669644.83616,1669644.83616,343.24100000000004,16.078,15.91,16.1,5518.628798000001,2412.7289920000003,1049685.0,2024-02-18,0,122,14254.48965,,,72431.1237223,,,0.1,1.0,1.0,298.9,1.0,0.9,283.7,,,,,115.7,109.8
11,DASHUSDT,40220,75690163.538275,48033488.553050004,115428.472,116006.377,3358948.84585,3374565.35537,3374565.35537,22329,49741523.132405,31566306.24511,86731.509,87467.634,2570055.15625,2592914.49369,2592914.49369,271.658,29.2825,29.18,29.5,7954.825385,5048.18587,147098.0,2024-02-18,0,82,26682.816319999998,387.5736,60.16152,127013.0808072,88096.21955000001,23659.459504000002,0.1,1.3,1.0,422.3,0.8,1.0,323.1,0.4,0.1,0.0,0.0,125.9,96.3
12,DENTUSDT,17806,85239712.565032,77694144.6622375,2875350824.0,2909920206.0,4040539.414384,4086058.334993,4086058.334993,7281,54691594.898256004,49850199.607275,968553626.0,996625921.0,1410497.768962,1452911.306024,1452911.306024,8887952.0,0.0014185,0.001412,0.001442,12607.559912,11491.5167375,105331374.0,2024-02-18,0,129,87352.736046,382.196073,,93693.1604803,51050.252033799996,18899.744908,0.1,2.8,1.0,320.5,0.4,1.0,111.9,0.4,,0.0,,46.3,16.1
13,DOGEUSDT,219007,5218803434.124539,4093692378.4348803,1102445635.0,1170890315.0,91728583.97538,97195648.3424,97195648.3424,155304,4240360285.67376,3326189767.90272,499806013.0,623587449.0,42249150.12472,53359425.03362,53359425.03362,2253897.0,0.08366,0.08345,0.08414,188561.02302,147909.54144,54218925.0,2024-02-18,0,530,824497.93677,4321.527551,10745.240679999999,2200562.2835359997,623837.6405538002,225478.9658829,0.1,1.8,0.9,486.5,0.5,0.8,224.1,4.3,10.7,0.0,0.0,111.3,51.2
20,FTMUSDT,105735,654097147.968,595088020.0320001,21039102.0,22026924.0,8261896.2805,8628802.8596,8628802.8596,87205,594774097.4336001,541116776.1664001,30625867.0,31963571.0,12326685.1318,12891228.8914,12891228.8914,87968.0,0.39880000000000004,0.3954,0.4015,35081.6384,31916.761600000005,2517993.0,2024-02-18,0,399,266141.5196,418.657789,267.796165,480960.70719999995,368195.4972472,109630.2141971,0.1,0.7,1.0,235.5,1.5,1.0,351.4,0.4,0.3,0.0,0.0,31.0,46.3
21,HOTUSDT,45370,243041439.99898,187753042.901744,943569474.0,967741763.0,2140902.301293,2191676.998483,2191676.998483,21611,172539085.18154,133288949.66411202,913486545.0,919960379.0,2137295.7733960003,2153119.499523,2153119.499523,10190110.0,0.002294,0.002279,0.00232,23376.11234,18058.386352,93861085.0,2024-02-18,0,282,133064.089802,,,210806.65620675002,96946.0779606,27961.412329799998,0.1,1.0,1.0,91.6,1.0,1.0,91.4,,,,,16.1,16.1
26,LINKUSDT,704646,16591564505.5056,5006430703.2519,1526699.45,2080615.62,26910979.95575,36292057.30703,36292057.30703,542909,14585787626.56704,4401196462.24596,952351.54,1052924.7,17247151.77659,19158514.44127,19158514.44127,19859.68,17.901,17.785,18.043,355508.13168,107272.99557,3034023.0,2024-02-18,0,1048,2756329.4047,7010.04343,6046.1481,2993858.7276535,465742.35904,318339.23157,0.1,1.9,0.7,75.7,0.5,0.9,48.5,7.0,6.0,0.0,0.0,9.8,6.3
46,ZECUSDT,41292,388569713.40701246,277128866.32390857,296971.31,313543.657,8065856.02239,8496695.49705,8496695.49705,33375,321322588.00826246,229168052.64675853,58348.92,65218.361,1622155.7193,1822393.21748,1822393.21748,1432.425,27.6155,27.3,27.74,39557.1325875,28212.243339500004,189312.0,2024-02-18,0,264,190331.30752,25009.5968,,341670.58299255,123340.347224,67508.216932,0.1,4.7,0.9,203.9,0.2,0.9,41.0,25.0,,0.2,,42.4,8.5
27,LTCUSDT,83125,2790168683.43603,1735355821.0397499,971686.179,976628.582,66172884.6328,66492014.209640004,66492014.209640004,62011,2384981029.70634,1483347848.3005,683326.846,722433.404,46962395.5871,49795095.51102,49795095.51102,2598.465,68.30199999999999,68.2,68.59,177480.35642999999,110384.56975,4415062.0,2024-02-18,0,445,559480.8155499999,2471.43646,1788.7998100000002,1455077.2232491998,474169.930894,107739.72601700001,0.1,1.3,1.0,372.8,0.7,0.9,264.6,2.5,1.8,0.0,0.0,118.3,83.9
29,MTLUSDT,14777,38469114.17965,3079473.84745,2527989.8,2542745.8,4030981.9804000002,4053115.1375,4053115.1375,13421,39565834.5247,3167266.9170999997,3013759.2,3119145.2,4901780.8259000005,5081915.9363,5081915.9363,3718.9,1.6115,1.601,1.62,5993.00735,479.74354999999997,761879.0,2024-02-18,0,69,34905.2298,385.7625,26.416,98302.37471,53306.90563999999,8414.398739999999,0.1,0.8,1.0,672.6,1.3,1.0,817.9,0.4,0.0,0.0,0.0,115.5,140.4
32,OMGUSDT,4759,42470401.19859,7862224.49841,7300800.1,7313281.7,5092391.7769,5100574.9481,5100574.9481,3719,35701876.856070004,6609218.72493,6620297.0,6677767.2,4710754.521199999,4753527.1112,4753527.1112,14876.1,0.70215,0.699,0.709,10445.253615000001,1933.6508849999998,295708.60000000003,2024-02-18,0,109,35548.221699999995,391.92744000000005,,118502.82190950001,59037.165742000005,21372.103070999998,0.1,1.1,1.0,487.5,0.9,1.0,451.0,0.4,,0.0,,143.3,132.5
33,ONEUSDT,47085,118753385.67232001,56628384.36863999,364334569.1,368927061.4,6553179.719868,6631911.537183,6631911.537183,21778,84835007.94128801,40454168.19417599,95317187.3,97483496.3,1770904.52405,1812862.87374,1812862.87374,614594.3,0.01816,0.01813,0.01848,11161.032488,5322.216575999999,9194520.2,2024-02-18,0,231,94958.120226,389.88,,127121.44031535,52710.351022,11765.226141000001,0.1,3.7,1.0,587.1,0.3,1.0,158.7,0.4,,0.0,,69.0,18.6
34,ONGUSDT,28914,44326899.442499995,9353999.83615,9204275.0,9214549.0,3106177.5397,3109509.6447,3109509.6447,15570,29508208.732499998,6226913.750349999,4493519.0,4755789.0,1557634.0283,1653273.5081,1653273.5081,15150.0,0.34104999999999996,0.3395,0.3431,5166.907499999999,1090.33685,380665.0,2024-02-18,0,58,22841.368000000002,384.44963140000004,,75381.86647500002,45163.01454722,6849.902649690001,0.1,1.9,1.0,601.2,0.5,0.9,301.5,0.4,,0.0,,136.0,68.2
37,TFUELUSDT,29494,41809104.055125,33797874.595319994,60467174.0,60834689.0,2888930.19132,2905809.87327,2905809.87327,19189,31190681.842874996,25214095.76436,18856706.0,19407823.0,927359.27477,955496.8472,955496.8472,154075.0,0.048464999999999994,0.0482,0.0488,7467.244874999999,6036.412679999999,3149507.0,2024-02-18,0,143,34290.16083,,,98601.66304050002,,,0.1,3.0,1.0,386.9,0.3,1.0,124.2,,,,,84.2,27.0
38,THETAUSDT,25072,242522837.80124998,114589650.07874997,3892035.6,3972935.1,4609322.4243,4698961.5713,4698961.5713,22117,233358796.14499998,110259730.73499997,5234949.7,5320044.9,6378800.2075000005,6487098.1474,6487098.1474,23255.3,1.2125,1.189,1.214,28197.051249999997,13322.828749999997,417689.5,2024-02-18,0,220,174949.4541,3367.06802,231.53116,199450.0145,73493.78709200001,20531.89823,0.1,0.7,1.0,163.5,1.4,1.0,226.2,3.4,0.2,0.0,0.0,26.3,36.5
40,VETUSDT,105525,1075583730.0559402,700571730.7450399,66516266.0,73783002.1,2907213.709079,3209496.306219,3209496.306219,92203,1012310474.77083,659359268.40828,226458434.6,246103776.3,10213424.508132,11147748.832870001,11147748.832870001,1372155.7,0.0449,0.04386,0.04498,61609.79093,40128.97988,22940713.2,2024-02-18,0,546,428476.48613699997,75822.96389999999,,478013.9592064999,171701.213022,368280.2090593999,0.1,0.3,0.9,47.2,3.5,0.9,165.8,75.8,,0.4,,6.8,23.8
42,WAVESUSDT,32235,321354627.11803,97032408.04125,2238471.72,2253419.37,5176146.01147,5209072.85273,5209072.85273,24808,278516226.52989,84097435.84875,3413583.91,3433729.23,8072748.92226,8122536.76498,8122536.76498,14232.58,2.3405,2.323,2.351,33311.35349,10058.29875,591365.0,2024-02-18,0,196,196936.07131,977.3635300000001,,227455.96883700002,91975.313608,32902.698867,0.1,0.6,1.0,155.4,1.6,1.0,242.3,1.0,,0.0,,26.3,41.0
43,WINUSDT,9301,47546006.3028558,44748263.2931109,45882579061.0,46661825382.0,5615648.7832707,5706076.6438038,5706076.6438038,6141,41518043.0131464,39075002.6055372,13191036085.0,13804018012.0,1668074.9204699001,1750018.8166915001,1750018.8166915001,96310036.0,0.00012345,0.0001233,0.0001252,11889.4739442,11189.8632891,917530992.0,2024-02-18,0,142,55904.3817939,,,110099.90367244999,,,0.1,3.3,1.0,472.3,0.3,1.0,140.3,,,,,100.5,29.8
108,DCRUSDT,38672,178566993.88047454,113282742.33164701,413450.922,421842.765,7469223.75023,7613486.78339,7613486.78339,13639,96539017.21158451,61244266.78230701,46117.985,68369.118,867045.19131,1309449.50501,1309449.50501,1125.093,18.5045,18.22,18.7,20819.283418500003,13207.734911000001,31817.0,2024-02-18,0,520,139033.08635,,,167883.03382744998,,,0.1,5.8,1.0,358.8,0.2,0.7,41.6,,,,,53.7,6.2
88,STMXUSDT,96249,179943479.33606,110495037.53221998,145787412.0,145934118.0,1150627.444855,1151710.132754,1151710.132754,90107,169056473.05078396,103809826.30620798,608697407.0,682397729.0,4954609.990693,5586421.490094,5586421.490094,1645039.0,0.007963999999999999,0.007928,0.00806,13101.090595999998,8044.778851999999,1969113.0,2024-02-18,0,337,97765.297156,389.92030000000005,,129626.76143084999,36075.141456,5302.862488,0.1,0.2,1.0,87.8,4.9,0.9,378.2,0.4,,0.0,,11.8,50.7
153,BADGERUSDT,82115,254477410.9929,159378082.51500002,1406204.64,1406904.5,5493708.75736,5496257.54012,5496257.54012,44981,190230856.07694003,119140747.92900002,594595.38,952471.1,2417366.35026,3931747.94541,3931747.94541,4423.63,3.966,3.921,3.984,17544.11658,10987.803000000002,149508.0,2024-02-18,0,133,88635.00353,390.5526,48.15109199999999,134508.21051349997,75892.08311079998,15104.652556900002,0.1,1.4,1.0,313.1,0.7,0.6,137.8,0.4,0.0,0.0,0.0,62.0,27.3
1,ALGOUSDT,21693,178373277.665,193312688.96499997,51222596.0,51463809.0,9443778.2438,9485823.696899999,9485823.696899999,22888,183164065.26,198504722.45999998,56058528.0,56855431.0,10569767.9467,10727814.109,10727814.109,119159.0,0.187,0.1849,0.1874,22282.733,24148.993,4790897.0,2024-02-18,0,271,117185.7619,440.06596,177.72816,281298.18959,114962.399818,32678.374296,0.1,0.9,1.0,423.8,1.1,1.0,474.3,0.4,0.2,0.0,0.0,80.6,90.2
143,WNXMUSDT,18582,11660706.09312,781590.99744,42402.22,42410.02,2593038.6462,2593489.407,2593489.407,6301,6456800.028,432784.83599999995,16691.66,23839.11,1061383.5358,1529360.8072,1529360.8072,29.540000000000003,62.007999999999996,61.73,62.42,1831.71632,122.77583999999999,14962.0,2024-02-18,0,68,5699.1392,,,22635.461904500004,,,0.1,1.7,1.0,1415.6,0.6,0.7,579.4,,,,,455.0,186.2
145,YFIUSDT,157934,436096854.4853193,132316420.40806212,332.99223,337.53571,2457148.69327,2489230.0409,2489230.0409,100929,352528428.2936083,106960871.75162305,155.10563,158.91474,1180339.95389,1210622.00324,1210622.00324,2.85402,7437.377,7404.0,7596.0,21226.42270554,6440.322239380001,158983.0,2024-02-18,0,366,104591.59606,896.817,274.1436,146313.984042949,69104.36564,17400.35595,0.1,2.1,1.0,115.8,0.5,1.0,55.6,0.9,0.3,0.0,0.0,23.5,11.3
147,ACMUSDT,14517,39920162.68799999,27481902.839999996,886726.7,897331.3,1973727.0051,1995908.6443,1995908.6443,8018,33350668.127999995,22959320.79,1448015.8,2079841.5,3344100.4268,4852339.0838,4852339.0838,4123.2,2.26,2.243,2.274,9318.431999999999,6415.009999999999,157213.0,2024-02-18,0,219,57097.7682,,,74176.68752,,,0.1,0.4,1.0,211.8,2.4,0.7,358.9,,,,,34.6,58.6
149,ARUSDT,678015,2796125723.84556,1883291728.0118396,178624.35,186772.42,2338288.60106,2440164.99348,2440164.99348,506754,2424293633.100735,1632849376.7480397,35170.42,48620.69,486737.28291999997,680257.43378,680257.43378,4760.1900000000005,13.549499999999998,13.182,13.657,64498.194405,43441.86491999999,248603.0,2024-02-18,0,2435,573207.90907,6076.7686,8.2438,505549.13324900006,74347.05944,26809.506039999997,0.1,3.6,1.0,36.3,0.3,0.7,7.5,6.1,0.0,0.1,0.0,4.1,0.8
151,ATMUSDT,8212,11851406.967360001,5357704.75672,1103046.17,1106517.69,2947311.7121800003,2956176.74203,2956176.74203,3578,7884014.30448,3564152.42996,1084111.39,1679009.28,2995013.242,4684628.81981,4684628.81981,1346.64,2.693,2.689,2.704,3626.5015200000003,1639.44454,178860.0,2024-02-18,0,56,13178.32767,,,36809.165778,,,0.1,0.6,1.0,812.7,1.6,0.6,825.9,,,,,223.6,227.3
154,BAKEUSDT,386351,1946448816.6723602,1148058970.5257401,32000370.9,32408230.5,12125379.64196,12273474.33207,12273474.33207,256457,1635929461.8433802,964907722.0676701,12623274.6,13569208.4,5112507.9764,5510469.1127700005,5510469.1127700005,154587.4,0.39990000000000003,0.3814,0.4016,61819.501260000005,36462.522090000006,1440173.0,2024-02-18,0,782,380458.57124,4974.2164,2727.8301,801275.2524880001,251873.25905999998,124673.34541000002,0.1,2.2,1.0,196.1,0.4,0.9,82.7,5.0,2.7,0.0,0.0,31.9,13.4
155,BARUSDT,13017,54486024.681375,27466142.823,1068705.54,1068775.72,2780797.85067,2780970.05413,2780970.05413,7218,41842631.19899999,21092669.016,1118627.4,1577892.78,3027835.73298,4306780.31491,4306780.31491,5204.889999999999,2.6375,2.618,2.647,13727.897374999999,6920.1669999999995,134611.0,2024-02-18,0,65,28083.06894,,,126362.93388899998,,,0.1,0.6,1.0,202.6,1.5,0.7,220.6,,,,,99.0,107.8
161,DEGOUSDT,34279,126410398.14047499,90403755.70803002,3291819.24,3319481.19,7589704.08008,7650221.94205,7650221.94205,17668,92082526.2383,65853808.93884001,2966779.8,3481984.26,7129552.72051,8409036.38292,8409036.38292,6953.15,2.3365,2.333,2.361,16246.034974999999,11618.526630000002,77677.0,2024-02-18,0,87,59771.31701,,,196753.39572700002,,,0.1,0.9,1.0,467.2,1.1,0.8,438.8,,,,,127.0,119.3
163,FIROUSDT,2140,5322684.744,558146.16,514235.6,518026.2,893831.9895,900084.3131,900084.3131,1672,4592177.928,481543.92,2635797.0,3260454.1,4789501.6687,5952398.3261,5952398.3261,1678.4,1.755,1.749,1.776,2945.592,308.88,33438.0,2024-02-18,0,115,16719.4336,,,44633.925415000005,,,0.1,0.2,1.0,303.4,6.6,0.8,1626.0,,,,,53.5,286.5
168,ICPUSDT,605380,5969750886.702121,3485827073.2429204,1191457.72,1542085.2,14829305.86564,19025246.16127,19025246.16127,497924,5424864943.044961,3167659998.8913603,908031.84,1044397.06,11684635.8089,13513376.54654,13513376.54654,10394.03,12.684000000000001,12.539,12.73,131837.87652000002,76982.11332,453846.0,2024-02-18,0,1498,653443.59252,1259.915228,3118.935591,1437850.5182019998,182333.8942706,190358.53520959997,0.1,1.4,0.8,112.5,0.7,0.9,88.6,1.3,3.1,0.0,0.0,22.7,17.9
173,MDXUSDT,4701,21697869.813353997,5334415.882685999,62474637.5,62721649.7,4177518.07086,4193343.24054,4193343.24054,1773,12252665.756110499,3012314.8206195,94900412.7,112610058.7,6670931.35214,7950450.56245,7950450.56245,103879.3,0.067905,0.0676,0.0688,7053.923866499999,1734.2054234999998,131752.0,2024-02-18,0,45,15433.73915,,,49444.56796985001,,,0.1,0.5,1.0,592.2,1.9,0.8,945.7,,,,,270.7,432.2
139,UMAUSDT,79500,450833754.23579997,274290813.86459994,1889233.1,1889794.7,7204621.1549,7206653.3126,7206653.3126,52278,347668835.9378,211524463.43859997,1072189.2,1340978.5,4232319.4903,5339239.4871,5339239.4871,7902.1,3.8739999999999997,3.864,3.926,30612.735399999998,18625.029799999997,200085.0,2024-02-18,0,268,176687.724,7125.890866000001,87.538946,532593.10045,208979.24096179998,321815.4850932,0.1,1.3,1.0,235.3,0.7,0.8,138.3,7.1,0.1,0.0,0.0,40.8,24.0
178,PERPUSDT,1546092,1144499050.50754,694914560.7313,8883956.24,8886890.47,11442168.5410498,11445741.5757619,11445741.5757619,1187476,974600573.3400301,591755955.59535,4412396.16,4837947.75,5979638.3997206,6575984.286236,6575984.286236,13422.26,1.3195000000000001,1.30051,1.33618,17710.67207,10753.52915,2329160.0,2024-02-18,0,900,161690.4213311,406.364566,179.8391726,334457.295259,162788.85980714002,129247.59290189999,0.1,1.7,1.0,646.1,0.6,0.9,337.6,0.4,0.2,0.0,0.0,70.8,37.0
179,POLSUSDT,95043,78677777.08122501,45947791.91935,4305878.7,4306279.9,3805545.93045,3805877.81596,3805877.81596,27785,40147588.56290001,23446176.4654,1140909.7,1141586.9,1024262.9879,1024896.79698,1024896.79698,6316.1,0.89225,0.89,0.8953,5635.540225000001,3291.15335,43428.0,2024-02-18,0,58,13471.55343,,,72921.71922350001,,,0.1,3.7,1.0,675.3,0.3,1.0,181.8,,,,,282.5,76.0
181,PSGUSDT,19121,39626464.4592,36619601.7504,630600.01,636952.06,2272831.06306,2294584.94836,2294584.94836,19977,52032391.5312,48084165.0144,737515.44,992040.89,2770640.65002,3760530.12699,3760530.12699,2195.04,3.67,3.632,3.682,8055.7968,7444.521599999999,165380.0,2024-02-18,0,141,42449.009229999996,,,61347.18541699999,,,0.1,0.6,1.0,282.1,1.6,0.7,343.9,,,,,53.5,65.3
182,PUNDIXUSDT,11967,21237565.4712,19969366.521649998,4990404.7,4996915.0,2236741.16185,2239507.40789,2239507.40789,8224,19072882.1088,17933946.994599998,1683654.1,1898386.0,780662.48565,883957.32306,883957.32306,10915.2,0.45175,0.4506,0.4556,4930.9416,4636.490949999999,62028.0,2024-02-18,0,64,22898.28422,,,76195.02241900002,,,0.1,2.5,1.0,453.6,0.4,0.9,158.3,,,,,97.7,34.1
184,RIFUSDT,38998,185669184.186,161930658.35400003,39292389.0,39460855.0,7486360.0177,7516867.6844,7516867.6844,26486,167404446.7635,146001138.5015,21984364.0,26044849.0,4355740.9157,5186500.4295,5186500.4295,98331.0,0.1945,0.1919,0.1955,19125.3795,16680.125500000002,140847.0,2024-02-18,0,313,109158.5033,,,260006.26522500004,105830.68750338,83189.78518002,0.1,1.4,1.0,391.4,0.7,0.8,227.7,,,,,68.6,39.9
